family,product-type,steel,carbon,hardness,temper_rolling,condition,formability,strength,non-ageing,surface-finish,surface-quality,enamelability,bc,bf,bt,bw_me,bl,m,chrom,phos,cbond,marvi,exptl,ferro,corr,blue_bright_varn_clean,lustre,jurofm,s,p,shape,thick,width,len,oil,bore,packing,__target__
2.0,0.0,0.0,10,0,1.0,2.0,4.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.201,600.0,0,2.0,0.0,2.0,4
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.699,1320.0,0,2.0,0.0,2.0,2
2.0,0.0,6.0,0,0,1.0,2.0,4.0,310,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.5,1274.9,0,2.0,1.0,2.0,2
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.6,520.0,0,2.0,0.0,2.0,2
2.0,0.0,4.0,70,0,1.0,2.0,4.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.5,610.0,4880,2.0,0.0,2.0,2
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.3,610.0,0,2.0,0.0,2.0,2
2.0,0.0,7.0,0,70,0.0,2.0,4.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.799,609.0,0,2.0,0.0,2.0,2
2.0,0.0,1.0,45,0,1.0,2.0,4.0,0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.2,640.0,0,2.0,0.0,2.0,2
2.0,0.0,2.0,0,0,1.0,2.0,4.0,600,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.299,1050.0,1220,2.0,0.0,2.0,1
2.0,0.0,0.0,0,45,1.0,1.0,4.0,0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.7,610.0,0,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.2,1300.0,762,2.0,0.0,2.0,2
2.0,0.0,0.0,0,60,0.0,2.0,4.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.8,356.0,4880,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,2.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.601,831.9,881,2.0,0.0,2.0,1
2.0,0.0,1.0,55,0,1.0,2.0,4.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.2,900.0,0,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,2.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.601,610.0,762,2.0,0.0,2.0,2
1.0,0.0,3.0,0,0,1.0,2.0,4.0,300,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.8,915.0,0,2.0,0.0,2.0,0
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.7,1220.0,0,2.0,0.0,2.0,2
2.0,0.0,0.0,0,50,0.0,2.0,4.0,0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6,1320.0,0,2.0,0.0,2.0,2
2.0,0.0,7.0,0,0,1.0,1.0,0.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.699,1300.0,4880,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.599,1500.0,612,2.0,0.0,2.0,1
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.6,609.9,4880,2.0,0.0,2.0,2
2.0,0.0,5.0,0,0,1.0,1.0,1.0,0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.8,609.9,762,2.0,0.0,2.0,1
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7,1220.0,762,2.0,0.0,2.0,2
2.0,0.0,0.0,0,60,0.0,2.0,4.0,0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6,610.0,0,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.2,1320.0,0,2.0,0.0,2.0,2
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7,1300.0,4170,2.0,0.0,2.0,2
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.6,610.0,4880,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.2,610.0,4880,2.0,0.0,2.0,2
1.0,0.0,0.0,0,85,0.0,2.0,4.0,0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.8,610.0,4880,2.0,0.0,2.0,4
2.0,0.0,3.0,0,0,1.0,1.0,2.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.8,75.0,0,2.0,0.0,2.0,2
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.699,20.0,0,2.0,0.0,2.0,2
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.3,1320.0,0,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7,1320.0,0,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,2.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.599,150.0,762,2.0,0.0,2.0,1
2.0,0.0,3.0,0,0,1.0,2.0,4.0,500,1.0,1.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.6,1320.0,0,2.0,0.0,2.0,2
0.0,0.0,0.0,0,0,1.0,2.0,2.0,0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.6,609.9,3000,2.0,0.0,2.0,3
2.0,0.0,0.0,0,0,1.0,1.0,2.0,0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.699,609.9,0,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.4,610.0,0,2.0,0.0,2.0,2
2.0,0.0,0.0,0,70,0.0,2.0,4.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.8,50.0,0,2.0,0.0,2.0,2
2.0,0.0,2.0,0,0,1.0,2.0,4.0,350,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.399,609.9,0,2.0,0.0,2.0,2
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7,610.0,4170,2.0,0.0,2.0,2
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.699,610.0,761,2.0,0.0,2.0,2
2.0,0.0,5.0,0,0,1.0,1.0,1.0,0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.599,1320.0,762,2.0,0.0,2.0,1
2.0,0.0,1.0,65,0,1.0,2.0,4.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.8,900.0,0,2.0,0.0,2.0,2
2.0,0.0,7.0,0,0,1.0,2.0,4.0,500,1.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,300.1,301,2.0,0.0,2.0,1
2.0,0.0,4.0,0,0,1.0,2.0,4.0,400,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.8,75.0,0,2.0,0.0,2.0,0
2.0,0.0,0.0,0,45,1.0,1.0,4.0,0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.599,150.0,4880,2.0,0.0,2.0,2
1.0,0.0,0.0,0,50,0.0,2.0,4.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6,610.0,0,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.599,610.0,4880,2.0,0.0,2.0,1
2.0,0.0,7.0,0,0,1.0,1.0,0.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.699,0.0,762,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.3,595.0,4880,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.599,610.0,762,2.0,0.0,2.0,2
2.0,0.0,1.0,55,0,1.0,2.0,4.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.3,640.0,0,2.0,2.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.699,1320.0,0,2.0,0.0,2.0,2
1.0,0.0,0.0,0,0,1.0,1.0,2.0,0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.2,609.9,4170,2.0,0.0,2.0,2
2.0,0.0,2.0,0,0,1.0,2.0,4.0,350,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.399,1320.0,0,2.0,0.0,2.0,2
2.0,0.0,0.0,0,0,1.0,1.0,2.0,0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1320.0,762,2.0,0.0,2.0,2
2.0,0.0,3.0,6,0,0.0,2.0,4.0,0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,610.0,4880,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.8,1500.0,4170,2.0,0.0,2.0,1
0.0,0.0,0.0,0,0,1.0,2.0,2.0,0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6,609.9,0,2.0,0.0,2.0,3
2.0,0.0,7.0,0,0,1.0,2.0,4.0,500,1.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,300.1,301,2.0,0.0,2.0,1
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.2,610.0,762,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.4,1320.0,150,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.599,1525.0,4170,2.0,0.0,2.0,1
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.8,610.0,4880,2.0,0.0,2.0,1
2.0,0.0,0.0,0,0,1.0,1.0,2.0,0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,610.0,762,2.0,0.0,2.0,2
0.0,0.0,7.0,0,0,1.0,0.0,0.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.5,609.9,3000,2.0,0.0,2.0,3
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.3,610.0,762,1.0,0.0,2.0,2
2.0,0.0,0.0,0,60,0.0,2.0,4.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.8,710.1,0,2.0,0.0,2.0,2
0.0,0.0,0.0,0,0,1.0,2.0,2.0,0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.6,335.0,612,2.0,0.0,2.0,3
2.0,0.0,7.0,0,0,1.0,1.0,0.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.699,1300.0,4880,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7,1320.0,762,2.0,0.0,2.0,2
2.0,0.0,1.0,45,0,1.0,2.0,4.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.2,900.0,0,2.0,0.0,2.0,2
2.0,0.0,2.0,0,0,1.0,2.0,4.0,350,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.9,1320.0,0,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,2.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.601,830.0,881,2.0,0.0,2.0,1
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.699,610.0,761,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.4,1320.0,4880,0.0,0.0,2.0,2
2.0,0.0,1.0,55,0,1.0,2.0,4.0,0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.3,900.0,0,2.0,2.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.6,500.0,4880,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.8,1500.0,4170,2.0,0.0,2.0,1
2.0,0.0,1.0,65,0,1.0,2.0,4.0,0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.3,900.0,0,2.0,2.0,2.0,2
2.0,0.0,7.0,0,0,1.0,0.0,1.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.301,610.0,4880,1.0,0.0,2.0,2
2.0,0.0,0.0,4,0,0.0,2.0,4.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1130.0,0,2.0,0.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.2,1300.0,4880,2.0,0.0,2.0,2
2.0,0.0,1.0,55,0,1.0,2.0,4.0,0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.2,640.0,0,2.0,2.0,2.0,2
2.0,0.0,3.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.2,609.9,0,2.0,0.0,2.0,2
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7,1525.0,762,2.0,0.0,2.0,2
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.6,610.0,4880,2.0,0.0,2.0,2
0.0,0.0,7.0,0,0,1.0,0.0,0.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.8,50.0,0,2.0,0.0,2.0,3
2.0,0.0,0.0,0,0,1.0,1.0,2.0,0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.2,610.0,4170,2.0,0.0,2.0,2
2.0,0.0,7.0,0,70,0.0,2.0,4.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8,50.0,0,2.0,0.0,2.0,2
2.0,0.0,3.0,6,0,0.0,2.0,4.0,0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.6,610.0,762,2.0,0.0,2.0,2
2.0,0.0,0.0,0,45,1.0,1.0,4.0,0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.699,1320.0,0,2.0,0.0,2.0,2
2.0,0.0,0.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.599,1300.0,4880,2.0,0.0,2.0,2
