Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Type_of_order,Type_of_vehicle,__target__
617.0,37,4.2,22.727021,75.884167,22.817021,75.974167,3.0,3.0,32
655.0,32,3.8,22.745536,75.893106,22.875536,76.023106,1.0,1.0,39
550.0,23,4.6,17.422819,78.449578,17.442819,78.469578,2.0,2.0,18
1210.0,29,4.9,21.186884,72.793616,21.236884,72.843616,2.0,2.0,20
1115.0,39,4.9,18.520016,73.830547,18.580016,73.890547,2.0,2.0,27
1179.0,20,5.0,0.0,0.0,0.01,0.01,3.0,3.0,12
962.0,20,4.8,19.003517,72.82765,19.033517,72.85765,0.0,3.0,13
117.0,38,4.9,25.454697,81.834492,25.464697,81.844492,0.0,2.0,24
1162.0,39,4.6,23.359407,85.325055,23.489407,85.455055,1.0,3.0,28
1006.0,39,4.9,19.120083,72.907385,19.200083,72.987385,3.0,2.0,43
989.0,29,4.6,18.994049,72.825203,19.054049,72.885203,2.0,3.0,15
350.0,34,4.8,13.045479,80.23311,13.105479,80.29311,3.0,2.0,30
1250.0,28,4.5,21.149569,72.772697,21.179569,72.802697,1.0,3.0,13
1243.0,20,5.0,21.160522,72.771477,21.240522,72.851477,1.0,2.0,24
1153.0,20,4.6,23.359033,85.325347,23.409033,85.375347,2.0,2.0,29
700.0,29,4.6,26.88842,75.800689,26.96842,75.880689,1.0,2.0,34
991.0,34,4.8,18.994237,72.825553,19.044237,72.875553,1.0,2.0,29
900.0,26,4.6,30.89286,75.822199,30.90286,75.832199,2.0,2.0,13
1204.0,39,5.0,21.186438,72.794115,21.206438,72.814115,3.0,3.0,15
892.0,27,5.0,22.569367,88.433187,22.699367,88.563187,1.0,2.0,26
238.0,36,4.8,12.972161,77.596014,13.022161,77.646014,2.0,2.0,34
410.0,28,5.0,11.026117,76.944652,11.116117,77.034652,0.0,3.0,19
1225.0,34,5.0,21.173343,72.792731,21.193343,72.812731,2.0,2.0,15
1039.0,35,4.8,12.323994,76.626167,12.453994,76.756167,1.0,2.0,39
1263.0,29,4.8,22.307898,73.167788,22.347898,73.207788,3.0,2.0,28
196.0,35,4.9,12.970324,77.645748,13.020324,77.695748,3.0,2.0,17
49.0,30,4.8,27.157772,78.04725,27.177772,78.06725,0.0,3.0,30
656.0,29,4.6,22.745536,75.893106,22.835536,75.983106,2.0,3.0,44
908.0,34,4.6,0.0,0.0,0.09,0.09,3.0,2.0,25
1283.0,25,4.6,0.0,0.0,0.03,0.03,3.0,1.0,11
381.0,24,4.9,10.96185,76.971082,11.00185,77.011082,3.0,2.0,12
1288.0,23,4.8,0.0,0.0,0.02,0.02,3.0,3.0,12
455.0,24,4.9,0.0,0.0,0.09,0.09,0.0,3.0,19
376.0,23,4.5,11.022169,76.999594,11.072169,77.049594,2.0,2.0,16
1293.0,36,4.1,0.0,0.0,0.11,0.11,2.0,2.0,47
1039.0,27,4.8,12.323994,76.626167,12.453994,76.756167,1.0,2.0,18
420.0,33,4.9,30.328174,78.049117,30.368174,78.089117,3.0,3.0,16
222.0,32,4.0,12.975377,77.696664,13.045377,77.766664,0.0,2.0,49
1254.0,35,4.7,21.149669,72.772629,21.219669,72.842629,2.0,2.0,51
1002.0,37,4.1,19.176269,72.836721,19.216269,72.876721,1.0,2.0,39
549.0,26,4.6,17.422819,78.449578,17.532819,78.559578,0.0,2.0,46
546.0,38,4.0,17.41233,78.449654,17.48233,78.519654,2.0,2.0,34
186.0,25,4.9,12.970221,77.645396,13.080221,77.755396,1.0,2.0,22
1011.0,37,4.4,19.1093,72.825451,19.1793,72.895451,2.0,3.0,42
606.0,20,4.8,22.651847,75.881991,22.761847,75.991991,2.0,2.0,22
942.0,22,4.8,30.899584,75.809346,30.909584,75.819346,3.0,1.0,16
1035.0,23,4.6,12.323978,76.627961,12.363978,76.667961,0.0,3.0,28
1194.0,26,4.4,23.333017,85.3172,23.373017,85.3572,0.0,2.0,34
1092.0,39,3.8,18.51421,73.838429,18.58421,73.908429,2.0,3.0,42
221.0,29,4.6,12.949934,77.699386,13.009934,77.759386,0.0,3.0,15
1034.0,23,4.6,12.3085,76.665808,12.3685,76.725808,0.0,2.0,10
230.0,27,4.9,12.972532,77.608179,13.002532,77.638179,2.0,2.0,23
334.0,36,3.6,12.972793,80.249982,13.052793,80.329982,1.0,3.0,34
119.0,25,4.7,25.454697,81.834492,25.514697,81.894492,0.0,2.0,18
1112.0,35,4.1,18.533811,73.899315,18.623811,73.989315,1.0,3.0,33
304.0,27,4.8,13.005801,80.250744,13.135801,80.380744,1.0,2.0,36
968.0,25,4.9,19.221315,72.862381,19.281315,72.922381,2.0,2.0,19
1243.0,38,4.8,21.160522,72.771477,21.180522,72.791477,2.0,3.0,22
728.0,21,4.2,26.471617,80.313564,26.531617,80.373564,2.0,2.0,49
398.0,38,4.7,11.003669,76.976494,11.063669,77.036494,3.0,2.0,18
635.0,24,4.9,22.74806,75.8934,22.80806,75.9534,1.0,2.0,26
238.0,29,4.6,12.972161,77.596014,13.052161,77.676014,2.0,2.0,38
350.0,21,4.8,13.045479,80.23311,13.105479,80.29311,0.0,2.0,35
1212.0,30,4.6,21.173493,72.801953,21.183493,72.811953,0.0,2.0,33
1119.0,39,4.6,18.516216,73.842527,18.556216,73.882527,3.0,2.0,33
587.0,25,4.7,17.440827,78.393391,17.530827,78.483391,0.0,3.0,29
750.0,32,4.0,26.474986,80.342796,26.544986,80.412796,0.0,2.0,44
1105.0,31,4.9,18.53408,73.89852,18.61408,73.97852,2.0,2.0,54
665.0,25,4.6,26.90519,75.810753,26.93519,75.840753,1.0,2.0,14
1187.0,20,4.8,23.371292,85.327872,23.401292,85.357872,3.0,3.0,17
633.0,28,4.7,22.74806,75.8934,22.75806,75.9034,3.0,2.0,12
1098.0,29,4.7,18.546258,73.904337,18.586258,73.944337,2.0,3.0,27
1319.0,38,4.8,22.311358,73.164798,22.341358,73.194798,0.0,3.0,23
349.0,37,5.0,13.045479,80.23311,13.175479,80.36311,1.0,3.0,16
1296.0,29,4.5,22.310237,73.158921,22.320237,73.168921,1.0,2.0,29
7.0,34,4.9,0.0,0.0,0.02,0.02,3.0,3.0,29
514.0,27,4.7,15.516833,73.768172,15.566833,73.818172,3.0,3.0,11
1052.0,20,4.6,12.323225,76.630028,12.383225,76.690028,0.0,2.0,23
1119.0,29,4.7,18.516216,73.842527,18.586216,73.912527,2.0,2.0,23
568.0,27,4.8,17.431668,78.408321,17.561668,78.538321,0.0,2.0,26
345.0,32,3.5,13.049645,80.242268,13.119645,80.312268,2.0,3.0,33
1307.0,35,4.8,0.0,0.0,0.06,0.06,1.0,3.0,19
588.0,27,4.7,17.451976,78.385883,17.521976,78.455883,0.0,3.0,28
1083.0,39,4.6,18.569156,73.774723,18.679156,73.884723,2.0,2.0,24
1313.0,20,4.8,0.0,0.0,0.03,0.03,0.0,3.0,18
628.0,34,4.8,22.725835,75.887648,22.855835,76.017648,1.0,2.0,43
1146.0,35,4.9,0.0,0.0,0.01,0.01,1.0,3.0,19
538.0,30,4.7,0.0,0.0,0.08,0.08,1.0,1.0,27
860.0,23,4.5,22.533662,88.366217,22.623662,88.456217,1.0,3.0,12
313.0,31,4.6,13.02978,80.208812,13.15978,80.338812,0.0,2.0,38
107.0,26,4.7,25.450377,81.834236,25.480377,81.864236,2.0,2.0,29
342.0,29,4.7,13.026286,80.275235,13.096286,80.345235,0.0,1.0,18
233.0,37,5.0,12.913041,77.683237,12.943041,77.713237,0.0,2.0,34
417.0,20,4.8,10.994136,76.963303,11.104136,77.073303,3.0,2.0,20
190.0,32,5.0,12.979166,77.640709,13.029166,77.690709,1.0,2.0,29
310.0,20,4.8,13.091809,80.219104,13.221809,80.349104,3.0,2.0,29
694.0,39,4.1,26.902908,75.792934,27.032908,75.922934,1.0,2.0,54
1010.0,35,4.6,19.121999,72.908493,19.181999,72.968493,2.0,2.0,26
400.0,33,4.7,11.003681,76.975525,11.133681,77.105525,2.0,2.0,50
694.0,38,4.8,26.902908,75.792934,26.952908,75.842934,0.0,3.0,30
829.0,38,4.7,9.959778,76.296106,9.979778,76.316106,0.0,2.0,28
387.0,34,5.0,11.008638,76.984311,11.048638,77.024311,2.0,2.0,33
400.0,34,4.6,11.003681,76.975525,11.023681,76.995525,1.0,2.0,22
828.0,35,4.6,9.959778,76.296106,10.029778,76.366106,3.0,2.0,18
23.0,26,4.6,27.160934,78.044095,27.300934,78.184095,2.0,2.0,34
227.0,20,5.0,13.029198,77.570997,13.059198,77.600997,1.0,2.0,24
724.0,28,4.7,26.483672,80.320708,26.563672,80.400708,1.0,2.0,30
611.0,24,4.7,22.751857,75.866699,22.811857,75.926699,0.0,2.0,16
1102.0,28,5.0,18.546947,73.900626,18.626947,73.980626,3.0,2.0,24
1170.0,26,5.0,23.359194,85.325447,23.399194,85.365447,3.0,2.0,22
1024.0,23,4.6,12.311072,76.654878,12.391072,76.734878,2.0,2.0,11
140.0,39,4.7,19.874449,75.360232,19.904449,75.390232,0.0,2.0,29
1072.0,21,4.8,12.337928,76.617889,12.357928,76.637889,2.0,2.0,13
371.0,37,4.1,11.025083,77.015393,11.115083,77.105393,0.0,1.0,31
679.0,29,4.6,26.911927,75.797282,26.931927,75.817282,3.0,2.0,17
1283.0,32,4.7,0.0,0.0,0.06,0.06,0.0,1.0,22
719.0,30,4.5,26.956431,75.776649,27.016431,75.836649,1.0,3.0,27
590.0,25,4.8,17.451976,78.385883,17.511976,78.445883,3.0,2.0,17
437.0,20,4.8,30.346994,78.062543,30.436994,78.152543,3.0,3.0,21
702.0,25,4.8,26.891191,75.802083,26.901191,75.812083,1.0,2.0,17
684.0,25,4.0,26.910262,75.783013,26.920262,75.793013,1.0,2.0,19
224.0,37,4.8,12.975377,77.696664,13.005377,77.726664,2.0,2.0,30
424.0,23,4.7,0.0,0.0,0.08,0.08,2.0,3.0,28
1079.0,30,4.6,12.337978,76.616792,12.397978,76.676792,3.0,3.0,25
970.0,31,4.8,19.22384,72.841347,19.35384,72.971347,3.0,2.0,40
323.0,37,4.0,13.081878,80.248519,13.141878,80.308519,1.0,2.0,33
1184.0,33,4.7,23.369746,85.33982,23.399746,85.36982,2.0,2.0,16
682.0,29,4.6,26.766536,75.837333,26.816536,75.887333,1.0,3.0,22
1314.0,27,4.6,22.311844,73.165081,22.351844,73.205081,3.0,2.0,14
1129.0,33,4.8,18.530963,73.828972,18.550963,73.848972,2.0,3.0,17
1312.0,28,4.9,0.0,0.0,0.13,0.13,2.0,2.0,20
584.0,24,4.9,17.45971,78.368855,17.54971,78.458855,1.0,2.0,24
959.0,38,4.8,30.885915,75.788259,31.025915,75.928259,0.0,3.0,24
182.0,29,4.9,12.933298,77.614293,12.993298,77.674293,1.0,2.0,19
642.0,35,4.7,22.760072,75.892574,22.830072,75.962574,0.0,2.0,24
492.0,30,4.3,15.5696,73.742294,15.6396,73.812294,3.0,3.0,36
357.0,36,4.8,12.975996,80.221898,13.015996,80.261898,3.0,2.0,25
1243.0,21,4.5,21.160522,72.771477,21.290522,72.901477,0.0,2.0,48
650.0,25,4.8,22.761226,75.887522,22.791226,75.917522,1.0,3.0,26
954.0,29,4.6,30.902872,75.826808,30.942872,75.866808,0.0,3.0,33
1139.0,35,4.6,18.592718,73.773572,18.652718,73.833572,1.0,3.0,27
1232.0,29,4.6,21.157735,72.768778,21.247735,72.858778,2.0,2.0,25
222.0,29,4.8,12.975377,77.696664,13.015377,77.736664,2.0,2.0,23
208.0,27,4.7,12.934179,77.615797,12.984179,77.665797,1.0,2.0,20
1090.0,37,4.5,18.554382,73.798206,18.684382,73.928206,1.0,3.0,15
640.0,30,3.6,22.761593,75.886362,22.841593,75.966362,3.0,1.0,43
600.0,37,5.0,22.75004,75.902847,22.86004,76.012847,0.0,2.0,27
352.0,28,4.8,12.981615,80.231598,13.031615,80.281598,3.0,1.0,12
1066.0,28,4.6,12.316967,76.603067,12.336967,76.623067,1.0,2.0,15
595.0,30,4.9,17.458998,78.500366,17.478998,78.520366,0.0,2.0,28
223.0,23,4.6,12.975377,77.696664,13.105377,77.826664,0.0,2.0,19
1182.0,20,4.5,23.369746,85.33982,23.439746,85.40982,3.0,3.0,23
544.0,20,4.8,17.410371,78.437225,17.490371,78.517225,2.0,1.0,28
231.0,22,4.7,12.913041,77.683237,12.923041,77.693237,1.0,1.0,10
589.0,22,4.8,17.451976,78.385883,17.471976,78.405883,2.0,3.0,15
238.0,29,4.6,12.972161,77.596014,13.102161,77.726014,0.0,2.0,41
679.0,27,4.8,26.911927,75.797282,26.961927,75.847282,0.0,2.0,17
576.0,28,4.9,17.431477,78.40035,17.541477,78.51035,3.0,3.0,26
1179.0,21,4.1,0.0,0.0,0.07,0.07,3.0,2.0,35
607.0,20,4.8,22.651847,75.881991,22.731847,75.961991,3.0,3.0,18
984.0,34,4.5,19.065838,72.832658,19.175838,72.942658,2.0,2.0,16
223.0,32,4.5,12.975377,77.696664,13.055377,77.776664,1.0,3.0,41
315.0,34,4.7,13.058616,80.264151,13.098616,80.304151,0.0,3.0,27
555.0,29,4.7,17.433809,78.386744,17.473809,78.426744,3.0,2.0,29
868.0,37,4.8,22.515082,88.36783,22.535082,88.38783,0.0,2.0,19
1196.0,25,4.8,23.333017,85.3172,23.423017,85.4072,0.0,3.0,24
1285.0,32,4.6,0.0,0.0,0.08,0.08,1.0,3.0,24
378.0,20,4.8,11.021278,76.995017,11.031278,77.005017,2.0,3.0,12
1204.0,24,5.0,21.186438,72.794115,21.266438,72.874115,2.0,3.0,27
1146.0,20,4.5,0.0,0.0,0.07,0.07,0.0,2.0,38
966.0,29,4.6,19.221315,72.862381,19.291315,72.932381,3.0,2.0,28
300.0,28,4.8,13.066762,80.251865,13.106762,80.291865,1.0,3.0,15
657.0,23,4.7,22.732225,75.874765,22.772225,75.914765,0.0,3.0,24
566.0,39,4.9,17.438263,78.397865,17.468263,78.427865,1.0,3.0,16
666.0,35,4.5,26.914142,75.805704,26.924142,75.815704,1.0,2.0,17
1009.0,31,4.5,19.121999,72.908493,19.141999,72.928493,3.0,2.0,27
1210.0,24,4.8,21.186884,72.793616,21.316884,72.923616,3.0,3.0,17
1058.0,21,4.9,12.310972,76.659264,12.340972,76.689264,0.0,3.0,18
305.0,39,4.2,13.005801,80.250744,13.095801,80.340744,1.0,2.0,42
1272.0,29,4.8,0.0,0.0,0.07,0.07,3.0,1.0,21
230.0,36,4.6,12.972532,77.608179,13.002532,77.638179,3.0,1.0,25
1094.0,36,4.3,18.51421,73.838429,18.60421,73.928429,0.0,2.0,39
1236.0,21,4.7,21.170096,72.789122,21.280096,72.899122,3.0,2.0,22
688.0,23,4.3,26.911378,75.789034,26.931378,75.809034,1.0,2.0,31
623.0,34,4.7,22.722634,75.886959,22.782634,75.946959,0.0,3.0,19
1078.0,22,4.9,12.337978,76.616792,12.467978,76.746792,3.0,3.0,26
984.0,36,4.8,19.065838,72.832658,19.075838,72.842658,0.0,2.0,17
252.0,25,4.8,23.184992,77.417227,23.224992,77.457227,2.0,2.0,13
608.0,33,4.8,22.651847,75.881991,22.681847,75.911991,2.0,1.0,27
531.0,33,4.7,15.49395,73.827423,15.50395,73.837423,2.0,2.0,12
589.0,28,4.8,17.451976,78.385883,17.531976,78.465883,0.0,2.0,26
1081.0,29,4.6,18.539299,73.897902,18.619299,73.977902,3.0,2.0,25
1287.0,28,4.7,0.0,0.0,0.01,0.01,3.0,2.0,18
646.0,39,4.4,22.744648,75.894377,22.824648,75.974377,3.0,2.0,41
882.0,25,4.6,22.552672,88.352885,22.662672,88.462885,0.0,2.0,23
1217.0,31,4.8,21.175104,72.804342,21.235104,72.864342,1.0,2.0,39
853.0,21,4.7,22.538731,88.364878,22.668731,88.494878,0.0,2.0,23
219.0,30,4.1,12.949934,77.699386,12.959934,77.709386,2.0,2.0,33
430.0,32,4.6,30.335259,78.053162,30.355259,78.073162,1.0,3.0,28
1285.0,20,4.7,0.0,0.0,0.13,0.13,0.0,2.0,24
980.0,29,4.6,19.055831,72.833984,19.145831,72.923984,2.0,3.0,41
557.0,27,4.8,17.433809,78.386744,17.523809,78.476744,3.0,2.0,22
318.0,33,4.4,13.054347,80.257221,13.124347,80.327221,2.0,3.0,38
829.0,22,5.0,9.959778,76.296106,10.089778,76.426106,2.0,3.0,31
34.0,24,5.0,27.165108,78.015053,27.245108,78.095053,1.0,2.0,38
373.0,39,4.9,11.024839,77.007003,11.104839,77.087003,0.0,2.0,26
670.0,35,4.7,26.913483,75.803139,26.963483,75.853139,0.0,2.0,26
1282.0,24,4.2,0.0,0.0,0.05,0.05,2.0,1.0,32
1.0,25,5.0,27.163303,78.057044,27.183303,78.077044,0.0,2.0,13
1196.0,24,4.8,23.333017,85.3172,23.393017,85.3772,0.0,1.0,16
860.0,24,4.2,22.533662,88.366217,22.563662,88.396217,1.0,2.0,25
621.0,24,4.5,22.722634,75.886959,22.732634,75.896959,1.0,3.0,18
932.0,39,4.1,30.893081,75.821495,30.983081,75.911495,3.0,2.0,49
910.0,36,4.6,30.88722,75.804893,30.96722,75.884893,0.0,2.0,41
515.0,24,4.7,15.516833,73.768172,15.606833,73.858172,2.0,3.0,29
1184.0,21,4.8,23.369746,85.33982,23.459746,85.42982,2.0,3.0,11
601.0,29,4.7,22.75004,75.902847,22.77004,75.922847,1.0,2.0,22
1307.0,21,4.9,0.0,0.0,0.09,0.09,1.0,2.0,19
238.0,37,4.9,12.972161,77.596014,13.052161,77.676014,3.0,1.0,15
322.0,35,4.9,13.081878,80.248519,13.101878,80.268519,3.0,3.0,25
797.0,36,4.4,9.970717,76.285447,10.060717,76.375447,1.0,3.0,39
1007.0,35,4.7,19.120083,72.907385,19.210083,72.997385,3.0,3.0,23
1007.0,37,5.0,19.120083,72.907385,19.210083,72.997385,0.0,3.0,49
715.0,38,4.8,26.913726,75.75282,26.963726,75.80282,3.0,2.0,36
1213.0,26,4.7,21.173493,72.801953,21.223493,72.851953,3.0,2.0,24
978.0,29,4.7,19.055831,72.833984,19.165831,72.943984,1.0,3.0,34
1081.0,28,4.6,18.539299,73.897902,18.559299,73.917902,2.0,2.0,18
944.0,22,4.4,30.899584,75.809346,31.039584,75.949346,0.0,3.0,32
960.0,33,4.5,19.003517,72.82765,19.043517,72.86765,1.0,1.0,26
589.0,36,3.8,17.451976,78.385883,17.531976,78.465883,0.0,2.0,39
1231.0,28,4.5,21.157735,72.768778,21.237735,72.848778,2.0,2.0,37
575.0,25,4.9,17.429585,78.392621,17.459585,78.422621,2.0,2.0,18
507.0,24,4.9,15.303897,73.914336,15.313897,73.924336,0.0,3.0,15
694.0,24,4.9,26.902908,75.792934,26.982908,75.872934,3.0,2.0,33
595.0,39,5.0,17.458998,78.500366,17.588998,78.630366,2.0,2.0,51
585.0,31,4.4,17.440827,78.393391,17.450827,78.403391,2.0,2.0,26
1281.0,39,4.6,0.0,0.0,0.07,0.07,1.0,3.0,22
659.0,34,4.8,22.732225,75.874765,22.792225,75.934765,3.0,2.0,36
1149.0,36,4.8,0.0,0.0,0.01,0.01,3.0,1.0,28
595.0,29,4.5,17.458998,78.500366,17.588998,78.630366,1.0,3.0,25
1029.0,21,4.9,12.299524,76.64262,12.409524,76.75262,3.0,2.0,21
1176.0,38,4.8,23.374989,85.335486,23.414989,85.375486,3.0,1.0,30
541.0,35,4.6,17.428294,78.404423,17.508294,78.484423,3.0,2.0,46
454.0,30,4.6,0.0,0.0,0.05,0.05,1.0,2.0,16
87.0,21,4.8,0.0,0.0,0.01,0.01,0.0,2.0,26
709.0,35,4.7,26.892312,75.806896,26.972313,75.886896,3.0,2.0,47
559.0,30,4.9,17.455894,78.375467,17.505894,78.425467,1.0,3.0,25
586.0,37,4.8,17.440827,78.393391,17.490827,78.443391,3.0,3.0,27
579.0,20,4.9,17.426228,78.407495,17.436228,78.417495,3.0,2.0,19
1295.0,34,4.5,0.0,0.0,0.03,0.03,2.0,3.0,29
1271.0,27,4.8,22.32,73.17,22.35,73.2,0.0,3.0,15
183.0,27,4.3,12.933284,77.615428,12.973284,77.655428,2.0,2.0,45
580.0,27,4.4,17.426228,78.407495,17.476228,78.457495,3.0,2.0,46
991.0,21,4.6,18.994237,72.825553,19.044237,72.875553,3.0,2.0,15
594.0,28,4.5,17.458998,78.500366,17.498998,78.540366,0.0,3.0,21
408.0,30,4.7,11.026117,76.944652,11.136117,77.054652,2.0,3.0,45
547.0,29,4.6,17.41233,78.449654,17.54233,78.579654,3.0,2.0,36
1258.0,34,4.9,21.15276,72.778059,21.20276,72.828059,2.0,2.0,24
370.0,33,4.6,11.025083,77.015393,11.155083,77.145393,3.0,2.0,30
699.0,32,4.5,26.88842,75.800689,26.89842,75.810689,0.0,3.0,20
1062.0,28,4.7,12.352058,76.60665,12.462058,76.71665,0.0,2.0,25
1186.0,25,4.6,23.371292,85.327872,23.421292,85.377872,3.0,2.0,33
1090.0,26,4.6,18.554382,73.798206,18.634382,73.878206,0.0,2.0,36
382.0,32,4.6,10.96185,76.971082,10.98185,76.991082,3.0,1.0,27
713.0,35,4.8,26.913987,75.752891,26.973987,75.812891,0.0,3.0,33
184.0,37,4.7,12.933284,77.615428,13.013284,77.695428,2.0,2.0,45
368.0,20,4.8,11.022477,76.995667,11.112477,77.085667,3.0,2.0,20
46.0,33,4.6,0.0,0.0,0.08,0.08,0.0,2.0,35
981.0,38,4.0,19.091458,72.827808,19.101458,72.837808,1.0,2.0,31
194.0,33,4.8,12.98041,77.640489,13.04041,77.700489,1.0,2.0,23
658.0,27,4.1,22.732225,75.874765,22.782225,75.924765,1.0,2.0,20
991.0,22,4.6,18.994237,72.825553,19.124237,72.955553,0.0,2.0,24
544.0,26,4.5,17.410371,78.437225,17.540371,78.567225,0.0,2.0,24
228.0,37,4.9,12.972532,77.608179,13.082532,77.718179,2.0,3.0,30
5.0,28,4.6,27.161661,78.011544,27.251661,78.101544,3.0,3.0,15
1134.0,33,5.0,18.563934,73.915367,18.673935,74.025367,2.0,3.0,19
498.0,28,4.9,15.56155,73.749092,15.60155,73.789092,0.0,1.0,12
280.0,26,4.7,0.0,0.0,0.08,0.08,1.0,2.0,18
374.0,34,4.7,11.024839,77.007003,11.084839,77.067003,0.0,2.0,45
1161.0,35,5.0,23.359407,85.325055,23.399407,85.365055,3.0,3.0,33
650.0,32,4.5,22.761226,75.887522,22.851226,75.977522,0.0,2.0,37
616.0,30,4.9,22.727021,75.884167,22.807021,75.964167,0.0,3.0,47
597.0,39,4.4,17.483216,78.552111,17.593216,78.662111,2.0,2.0,42
583.0,28,4.7,17.45971,78.368855,17.47971,78.388855,1.0,3.0,18
575.0,29,4.6,17.429585,78.392621,17.489585,78.452621,1.0,2.0,20
1077.0,37,4.5,12.337978,76.616792,12.377978,76.656792,2.0,2.0,21
572.0,32,4.8,17.430448,78.418213,17.490448,78.478213,3.0,2.0,26
353.0,22,4.7,12.981615,80.231598,13.041615,80.291598,2.0,2.0,23
691.0,36,4.8,26.90294,75.793007,26.95294,75.843007,0.0,2.0,26
664.0,35,4.9,26.90519,75.810753,26.92519,75.830753,0.0,2.0,24
994.0,23,4.9,19.207222,72.972281,19.337222,73.102281,2.0,3.0,28
342.0,26,4.6,13.026286,80.275235,13.096286,80.345235,3.0,3.0,20
792.0,27,5.0,9.966783,76.242981,10.076783,76.352981,3.0,3.0,22
1042.0,30,4.8,12.325461,76.632278,12.345461,76.652278,0.0,1.0,10
1045.0,34,4.8,12.297954,76.665169,12.427954,76.795169,1.0,3.0,15
607.0,31,4.5,22.651847,75.881991,22.671847,75.901991,3.0,2.0,20
1016.0,28,4.8,19.131141,72.813074,19.16114,72.843074,3.0,2.0,10
993.0,27,4.9,19.207222,72.972281,19.217222,72.982281,3.0,1.0,12
496.0,24,4.6,0.0,0.0,0.13,0.13,1.0,2.0,25
1194.0,23,4.7,23.333017,85.3172,23.443017,85.4272,3.0,3.0,22
187.0,36,4.2,12.970221,77.645396,12.990221,77.665396,2.0,2.0,32
1091.0,25,4.8,18.554382,73.798206,18.614382,73.858206,3.0,2.0,24
986.0,23,4.7,19.065838,72.832658,19.125838,72.892658,0.0,1.0,14
651.0,28,4.6,22.753839,75.897429,22.763838,75.907429,3.0,2.0,26
657.0,37,4.0,22.732225,75.874765,22.842225,75.984765,2.0,2.0,35
346.0,24,4.6,13.049645,80.242268,13.129645,80.322268,0.0,2.0,15
369.0,30,4.6,11.025083,77.015393,11.095083,77.085393,0.0,2.0,29
621.0,34,4.9,22.722634,75.886959,22.732634,75.896959,1.0,2.0,19
594.0,35,5.0,17.458998,78.500366,17.468998,78.510366,0.0,2.0,22
597.0,31,3.7,17.483216,78.552111,17.593216,78.662111,1.0,1.0,37
1139.0,36,4.9,18.592718,73.773572,18.682718,73.863572,3.0,3.0,30
1104.0,34,4.9,18.53408,73.89852,18.57408,73.93852,0.0,2.0,28
1156.0,29,4.6,23.355164,85.324097,23.375164,85.344097,0.0,2.0,15
304.0,31,4.9,13.005801,80.250744,13.025801,80.270744,0.0,3.0,19
371.0,29,4.7,11.025083,77.015393,11.085083,77.075393,0.0,3.0,11
671.0,33,4.6,26.913483,75.803139,27.003483,75.893139,2.0,3.0,28
405.0,29,4.6,11.010375,76.95295,11.050375,76.99295,0.0,2.0,30
1001.0,29,4.6,19.1813,72.836191,19.2113,72.866191,1.0,3.0,28
358.0,31,4.8,12.975996,80.221898,12.995996,80.241898,0.0,1.0,26
196.0,23,3.8,12.970324,77.645748,13.020324,77.695748,1.0,2.0,41
1090.0,35,4.4,18.554382,73.798206,18.604382,73.848206,3.0,2.0,34
736.0,30,5.0,26.479108,80.315042,26.609108,80.445042,3.0,1.0,41
1087.0,26,4.5,18.55144,73.804855,18.68144,73.934855,2.0,2.0,10
144.0,29,4.2,19.876428,75.364792,19.886428,75.374792,0.0,2.0,29
204.0,35,5.0,12.906229,77.596791,13.016229,77.706791,2.0,2.0,25
216.0,38,4.9,12.935662,77.61413,13.005662,77.68413,1.0,2.0,26
1214.0,28,4.8,21.173493,72.801953,21.263493,72.891953,0.0,3.0,19
1315.0,37,4.8,22.311844,73.165081,22.391844,73.245081,3.0,3.0,41
1223.0,20,4.7,21.170798,72.790489,21.260798,72.880489,0.0,2.0,22
700.0,39,4.2,26.88842,75.800689,26.96842,75.880689,2.0,2.0,54
460.0,28,4.1,30.319528,78.040267,30.449528,78.170267,0.0,3.0,40
1190.0,39,4.2,23.374878,85.335739,23.464878,85.425739,0.0,2.0,48
620.0,36,5.0,22.728163,75.884212,22.818163,75.974212,1.0,2.0,37
1241.0,37,4.7,21.157729,72.768726,21.217729,72.828726,3.0,2.0,27
353.0,26,4.3,12.981615,80.231598,13.041615,80.291598,2.0,2.0,27
1175.0,31,4.7,0.0,0.0,0.06,0.06,1.0,2.0,16
180.0,26,4.9,12.933298,77.614293,12.973298,77.654293,0.0,1.0,22
351.0,38,4.8,12.981615,80.231598,13.021615,80.271598,1.0,2.0,38
583.0,31,4.6,17.45971,78.368855,17.58971,78.498855,0.0,3.0,17
1207.0,38,4.8,21.186608,72.794136,21.316608,72.924136,0.0,2.0,49
1151.0,39,4.3,0.0,0.0,0.09,0.09,1.0,1.0,43
765.0,31,4.7,26.482581,80.315628,26.592581,80.425628,2.0,2.0,25
357.0,29,4.6,12.975996,80.221898,13.045996,80.291898,3.0,1.0,11
1177.0,28,4.6,23.374989,85.335486,23.394989,85.355486,0.0,2.0,18
301.0,30,4.8,13.066762,80.251865,13.146762,80.331865,0.0,3.0,18
828.0,24,4.7,9.959778,76.296106,10.029778,76.366106,0.0,2.0,20
1032.0,21,4.6,12.3085,76.665808,12.3485,76.705808,3.0,2.0,22
1297.0,32,3.7,22.310237,73.158921,22.440237,73.288921,0.0,2.0,44
