seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,energy,maxenergy,__target__
1.0,0.0,1.0,70450.0,1244.0,145.0,58.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,146840.0,744.0,-68.0,-46.0,0.0,1,0,1,0,0,2000.0,2000.0,0
1.0,1.0,1.0,53730.0,1444.0,116.0,117.0,0.0,1,0,0,1,0,80000.0,80000.0,0
0.0,2.0,1.0,26590.0,552.0,-34.0,-13.0,2.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,66520.0,685.0,118.0,7.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,26190.0,246.0,-29.0,-33.0,0.0,3,2,0,1,0,20500.0,20000.0,0
0.0,0.0,1.0,49440.0,491.0,56.0,-7.0,0.0,3,1,2,0,0,9300.0,6000.0,0
0.0,2.0,1.0,63410.0,767.0,57.0,21.0,2.0,1,1,0,0,0,600.0,600.0,0
1.0,0.0,1.0,415690.0,1486.0,-37.0,-26.0,0.0,1,0,1,0,0,7000.0,7000.0,1
0.0,1.0,0.0,17930.0,347.0,668.0,323.0,2.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,45680.0,1276.0,84.0,92.0,0.0,1,1,0,0,0,500.0,500.0,0
1.0,0.0,0.0,5700.0,135.0,-50.0,-40.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,42350.0,1625.0,70.0,144.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,25910.0,424.0,-22.0,-3.0,0.0,1,1,0,0,0,900.0,900.0,0
0.0,0.0,1.0,23040.0,318.0,-39.0,-28.0,0.0,2,1,1,0,0,1300.0,1000.0,0
0.0,0.0,0.0,1150.0,6.0,-59.0,-85.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,14140.0,200.0,-39.0,-50.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,29500.0,794.0,119.0,106.0,0.0,0,0,0,0,0,0.0,0.0,1
0.0,0.0,0.0,40210.0,193.0,-71.0,-59.0,0.0,1,0,1,0,0,5000.0,5000.0,0
0.0,0.0,1.0,12740.0,203.0,-33.0,-39.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,4760.0,94.0,-23.0,37.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,15500.0,255.0,72.0,86.0,0.0,1,0,1,0,0,2000.0,2000.0,0
0.0,1.0,1.0,29990.0,354.0,79.0,35.0,0.0,1,1,0,0,0,400.0,400.0,0
0.0,0.0,0.0,1400.0,51.0,-88.0,-78.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,134070.0,1283.0,357.0,159.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,12200.0,580.0,105.0,310.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,42280.0,375.0,-17.0,-6.0,0.0,5,3,2,0,0,12100.0,7000.0,0
1.0,1.0,0.0,10370.0,134.0,-44.0,-6.0,0.0,3,1,2,0,0,6300.0,4000.0,1
0.0,0.0,1.0,28920.0,472.0,-11.0,13.0,0.0,1,1,0,0,0,200.0,200.0,0
1.0,0.0,1.0,29560.0,1067.0,2.0,35.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,27320.0,414.0,220.0,79.0,0.0,1,1,0,0,0,200.0,200.0,0
1.0,1.0,1.0,40560.0,1130.0,82.0,90.0,0.0,2,2,0,0,0,1200.0,700.0,0
0.0,1.0,0.0,6510.0,187.0,-35.0,-19.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,29240.0,217.0,-71.0,-85.0,0.0,2,0,2,0,0,8000.0,5000.0,0
1.0,2.0,1.0,696470.0,1368.0,-16.0,-12.0,0.0,2,1,1,0,0,2400.0,2000.0,0
0.0,1.0,1.0,248900.0,739.0,-9.0,0.0,1.0,1,1,0,0,0,400.0,400.0,0
0.0,0.0,0.0,129740.0,306.0,-39.0,-44.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,22850.0,515.0,-13.0,-10.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,118110.0,1660.0,-34.0,-15.0,0.0,1,0,1,0,0,2000.0,2000.0,1
0.0,0.0,0.0,29310.0,445.0,214.0,38.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,25650.0,553.0,96.0,115.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,49120.0,485.0,96.0,-3.0,0.0,0,0,0,0,0,0.0,0.0,1
0.0,0.0,1.0,130940.0,1397.0,-14.0,-2.0,0.0,1,0,1,0,0,2000.0,2000.0,0
0.0,1.0,1.0,121520.0,247.0,-25.0,-26.0,0.0,1,1,0,0,0,400.0,400.0,0
0.0,0.0,1.0,48600.0,562.0,64.0,12.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,1449990.0,1581.0,51.0,12.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,30840.0,1022.0,235.0,235.0,1.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,34490.0,594.0,20.0,21.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,16110.0,402.0,23.0,23.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,6980.0,85.0,0.0,-49.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,2.0,1.0,54500.0,757.0,35.0,19.0,2.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2610.0,39.0,5.0,-2.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,87260.0,2457.0,275.0,258.0,0.0,1,0,0,1,0,80000.0,80000.0,0
0.0,1.0,0.0,2480.0,145.0,-80.0,-40.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,8460.0,252.0,-18.0,-28.0,0.0,1,1,0,0,0,200.0,200.0,0
1.0,0.0,0.0,11010.0,319.0,32.0,90.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,27890.0,276.0,-72.0,-72.0,0.0,6,3,3,0,0,9800.0,6000.0,0
1.0,1.0,1.0,17150.0,198.0,-39.0,-44.0,0.0,3,1,1,1,0,24200.0,20000.0,0
0.0,0.0,0.0,6700.0,347.0,-36.0,-7.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,24550.0,62.0,44.0,23.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,2.0,1.0,60300.0,575.0,52.0,-7.0,2.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,32310.0,465.0,31.0,16.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,918020.0,1759.0,-36.0,-34.0,0.0,2,0,2,0,0,5000.0,3000.0,0
0.0,1.0,1.0,29160.0,435.0,-2.0,-1.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,5130.0,115.0,-55.0,-49.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2870.0,22.0,-40.0,-45.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,12880.0,62.0,-35.0,12.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,96600.0,383.0,87.0,70.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,1256570.0,3289.0,86.0,88.0,0.0,3,2,1,0,0,6200.0,5000.0,0
0.0,0.0,0.0,7160.0,228.0,-6.0,-4.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,22710.0,68.0,-57.0,-70.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,21280.0,217.0,-1.0,-43.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,20570.0,346.0,-7.0,-6.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,22220.0,415.0,-5.0,-11.0,0.0,1,0,1,0,0,7000.0,7000.0,0
0.0,1.0,0.0,14190.0,384.0,62.0,30.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,15040.0,458.0,50.0,32.0,0.0,1,1,0,0,0,400.0,400.0,0
0.0,0.0,1.0,64290.0,495.0,34.0,31.0,0.0,3,1,2,0,0,5100.0,4000.0,0
0.0,0.0,0.0,5400.0,39.0,2.0,-2.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,7400.0,206.0,-31.0,-15.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,24870.0,507.0,259.0,165.0,1.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,9340.0,148.0,-18.0,-34.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,1345240.0,3510.0,-17.0,16.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,52380.0,469.0,101.0,-3.0,0.0,1,0,0,1,0,20000.0,20000.0,0
1.0,1.0,1.0,90960.0,2039.0,308.0,243.0,1.0,2,0,1,1,0,32000.0,30000.0,0
0.0,0.0,0.0,2770.0,45.0,-67.0,-79.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,20380.0,162.0,-58.0,-59.0,0.0,2,1,1,0,0,4700.0,4000.0,1
0.0,0.0,0.0,6910.0,25.0,-85.0,-66.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,60390.0,622.0,96.0,96.0,0.0,9,4,4,1,0,40600.0,20000.0,1
1.0,0.0,1.0,25400.0,810.0,19.0,31.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,3130.0,25.0,6.0,-38.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,36600.0,341.0,20.0,37.0,0.0,3,0,3,0,0,13000.0,7000.0,0
1.0,0.0,1.0,21000.0,466.0,-10.0,-1.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,7220.0,218.0,-29.0,16.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,5840.0,102.0,-17.0,-39.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,53990.0,718.0,80.0,45.0,0.0,1,0,1,0,0,4000.0,4000.0,0
0.0,1.0,0.0,60460.0,191.0,56.0,29.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,26720.0,53.0,21.0,21.0,1.0,1,0,1,0,0,1000.0,1000.0,0
0.0,0.0,0.0,12640.0,57.0,-63.0,-52.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,8210.0,351.0,-52.0,-37.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,2102300.0,4014.0,27.0,26.0,0.0,2,0,2,0,0,4000.0,3000.0,0
0.0,0.0,0.0,42950.0,172.0,-76.0,-61.0,0.0,1,0,1,0,0,6000.0,6000.0,0
0.0,0.0,1.0,104340.0,1269.0,221.0,108.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,542890.0,1623.0,-51.0,-14.0,0.0,3,0,2,1,0,25000.0,20000.0,0
0.0,0.0,1.0,18440.0,403.0,-50.0,-34.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,21900.0,370.0,-27.0,-28.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,2.0,1.0,1124850.0,2153.0,37.0,39.0,0.0,3,1,2,0,0,3900.0,2000.0,0
0.0,1.0,0.0,14040.0,408.0,49.0,29.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,150220.0,709.0,53.0,-25.0,0.0,2,0,1,1,0,23000.0,20000.0,0
0.0,1.0,1.0,15740.0,278.0,8.0,-24.0,1.0,1,0,1,0,0,3000.0,3000.0,0
0.0,0.0,0.0,650.0,80.0,-82.0,-28.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,36400.0,411.0,-7.0,-5.0,0.0,2,1,1,0,0,8700.0,8000.0,0
1.0,0.0,1.0,18980.0,247.0,-16.0,-34.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,254510.0,417.0,61.0,35.0,0.0,2,2,0,0,0,500.0,300.0,0
0.0,1.0,1.0,45560.0,591.0,79.0,33.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,5280.0,294.0,-40.0,-1.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,1620.0,11.0,-30.0,-72.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,26750.0,408.0,8.0,-10.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,195510.0,321.0,-61.0,-57.0,0.0,1,0,1,0,0,6000.0,6000.0,0
1.0,0.0,1.0,507230.0,2116.0,-21.0,-40.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,0.0,1.0,447360.0,1332.0,-37.0,-33.0,0.0,2,1,1,0,0,8400.0,8000.0,1
0.0,0.0,0.0,780.0,6.0,-70.0,-85.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,26460.0,554.0,-21.0,1.0,0.0,1,0,1,0,0,1000.0,1000.0,0
1.0,0.0,1.0,54070.0,696.0,56.0,26.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,28930.0,948.0,-13.0,3.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,8550.0,205.0,-15.0,-11.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,72370.0,581.0,-79.0,-70.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,13040.0,103.0,4.0,-59.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,0.0,0.0,5550.0,44.0,-31.0,-12.0,0.0,2,1,1,0,0,4300.0,4000.0,0
1.0,1.0,0.0,11540.0,285.0,-8.0,14.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,68130.0,162.0,-9.0,-9.0,0.0,2,2,0,0,0,1000.0,600.0,0
0.0,0.0,1.0,28600.0,601.0,120.0,130.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,39900.0,573.0,45.0,19.0,0.0,1,0,0,1,0,40000.0,40000.0,0
1.0,0.0,1.0,56550.0,1092.0,93.0,120.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,8060.0,57.0,-81.0,-86.0,0.0,1,0,1,0,0,3000.0,3000.0,0
1.0,2.0,0.0,18900.0,208.0,-81.0,-67.0,0.0,1,0,1,0,0,3000.0,3000.0,0
1.0,0.0,1.0,35010.0,390.0,18.0,-13.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,8820.0,280.0,-4.0,-10.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,247620.0,675.0,4.0,25.0,0.0,1,1,0,0,0,500.0,500.0,0
1.0,1.0,1.0,2129020.0,3722.0,161.0,91.0,1.0,2,1,0,1,0,20600.0,20000.0,0
0.0,0.0,1.0,13710.0,613.0,-21.0,6.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,3090.0,18.0,5.0,-55.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,19500.0,80.0,-51.0,-51.0,0.0,1,0,1,0,0,4000.0,4000.0,0
1.0,1.0,1.0,40130.0,1324.0,120.0,162.0,1.0,2,2,0,0,0,1100.0,600.0,0
1.0,0.0,1.0,24660.0,360.0,-22.0,-18.0,0.0,1,1,0,0,0,400.0,400.0,0
0.0,0.0,0.0,119460.0,269.0,-70.0,-64.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,69230.0,955.0,162.0,106.0,1.0,2,0,1,1,0,34000.0,30000.0,0
0.0,1.0,0.0,6920.0,100.0,-26.0,-69.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,45910.0,656.0,69.0,39.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,15180.0,48.0,-72.0,-72.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,37810.0,238.0,26.0,23.0,0.0,6,5,1,0,0,5400.0,2000.0,0
1.0,0.0,1.0,24490.0,237.0,-51.0,-42.0,0.0,3,3,0,0,0,1000.0,500.0,0
0.0,0.0,0.0,6980.0,37.0,-10.0,-81.0,0.0,1,1,0,0,0,300.0,300.0,0
1.0,1.0,1.0,1134540.0,1363.0,1.0,-5.0,0.0,2,0,2,0,0,7000.0,5000.0,0
0.0,0.0,1.0,45990.0,349.0,59.0,94.0,0.0,3,2,1,0,0,4200.0,3000.0,0
1.0,0.0,1.0,29370.0,694.0,0.0,40.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,13120.0,19.0,-73.0,-81.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,2.0,1.0,68040.0,1049.0,50.0,51.0,1.0,1,0,1,0,0,4000.0,4000.0,0
0.0,1.0,1.0,14370.0,338.0,-44.0,-24.0,0.0,1,1,0,0,0,400.0,400.0,0
0.0,0.0,0.0,5480.0,236.0,-20.0,37.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,25090.0,383.0,78.0,30.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,1312110.0,1471.0,24.0,2.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,1.0,0.0,94110.0,314.0,-76.0,-58.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,4650.0,104.0,-62.0,-57.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,15530.0,237.0,33.0,-6.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,12840.0,471.0,37.0,51.0,0.0,1,1,0,0,0,200.0,200.0,0
1.0,0.0,1.0,52990.0,483.0,54.0,39.0,0.0,5,3,0,2,0,71300.0,50000.0,0
0.0,0.0,0.0,112300.0,263.0,-55.0,-65.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,722590.0,2125.0,-17.0,30.0,0.0,2,0,2,0,0,5000.0,4000.0,0
0.0,0.0,0.0,25510.0,60.0,-75.0,-60.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,22930.0,328.0,88.0,36.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,29650.0,93.0,-51.0,-20.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,1096910.0,2037.0,31.0,29.0,0.0,2,1,1,0,0,3700.0,3000.0,0
1.0,1.0,1.0,32500.0,566.0,21.0,24.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,19160.0,376.0,-42.0,-14.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,325750.0,1068.0,50.0,67.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,0.0,1.0,48100.0,582.0,10.0,17.0,0.0,4,2,2,0,0,12100.0,7000.0,0
1.0,0.0,1.0,292040.0,1233.0,-33.0,-29.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,18790.0,322.0,101.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,886800.0,2519.0,-29.0,44.0,0.0,3,0,2,1,0,49000.0,40000.0,0
0.0,0.0,1.0,9790.0,422.0,-4.0,-6.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,1367690.0,2902.0,0.0,90.0,0.0,4,2,1,1,0,25400.0,20000.0,0
1.0,0.0,1.0,14660.0,229.0,-3.0,-25.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,37440.0,686.0,7.0,-35.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,3590.0,203.0,-69.0,-60.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,2052510.0,3635.0,55.0,46.0,0.0,1,1,0,0,0,800.0,800.0,0
0.0,1.0,0.0,9860.0,324.0,7.0,46.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,15930.0,171.0,-2.0,-21.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,136810.0,746.0,-41.0,-47.0,0.0,1,0,0,1,0,40000.0,40000.0,0
0.0,1.0,0.0,44730.0,79.0,-58.0,-49.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,53860.0,346.0,96.0,96.0,0.0,5,1,4,0,0,13700.0,9000.0,0
0.0,0.0,1.0,55730.0,387.0,-89.0,-87.0,0.0,3,2,1,0,0,9600.0,8000.0,1
0.0,0.0,1.0,145440.0,358.0,-3.0,-28.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,21070.0,266.0,-19.0,-45.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,16680.0,586.0,-59.0,-49.0,0.0,1,1,0,0,0,100.0,100.0,0
1.0,0.0,1.0,379670.0,1456.0,-21.0,-45.0,0.0,2,0,0,2,0,40000.0,20000.0,0
0.0,1.0,1.0,17000.0,336.0,1.0,28.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,380320.0,1545.0,-40.0,-24.0,0.0,4,1,2,1,0,30900.0,20000.0,1
0.0,0.0,1.0,56810.0,285.0,-35.0,-27.0,0.0,5,2,3,0,0,6100.0,2000.0,0
0.0,0.0,1.0,44960.0,643.0,19.0,56.0,0.0,4,1,3,0,0,14400.0,9000.0,0
0.0,0.0,1.0,27780.0,386.0,-15.0,-8.0,0.0,1,0,1,0,0,5000.0,5000.0,0
1.0,1.0,1.0,40620.0,398.0,56.0,-18.0,0.0,0,0,0,0,0,0.0,0.0,1
1.0,0.0,1.0,47980.0,382.0,-26.0,-32.0,0.0,3,1,1,1,0,38600.0,30000.0,0
1.0,1.0,1.0,19430.0,453.0,5.0,-8.0,0.0,1,1,0,0,0,600.0,600.0,0
0.0,0.0,0.0,4190.0,25.0,22.0,-38.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,14180.0,348.0,-24.0,-44.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,18170.0,408.0,50.0,35.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,17600.0,543.0,-6.0,8.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,28900.0,692.0,0.0,-13.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,18510.0,289.0,-42.0,-42.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,311200.0,1147.0,-38.0,-62.0,0.0,3,1,2,0,0,14400.0,9000.0,0
0.0,0.0,1.0,16360.0,149.0,-28.0,-63.0,0.0,1,1,0,0,0,800.0,800.0,0
0.0,0.0,1.0,11720.0,178.0,-39.0,-47.0,0.0,1,1,0,0,0,700.0,700.0,0
1.0,1.0,1.0,59820.0,855.0,100.0,65.0,0.0,2,2,0,0,0,600.0,300.0,0
0.0,1.0,0.0,4520.0,50.0,-82.0,-80.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,1699290.0,3425.0,21.0,36.0,0.0,1,0,0,1,0,50000.0,50000.0,0
0.0,0.0,1.0,32220.0,513.0,-8.0,-6.0,0.0,2,1,1,0,0,2300.0,2000.0,0
0.0,0.0,1.0,40420.0,269.0,-42.0,-31.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,833250.0,1840.0,64.0,-6.0,0.0,4,1,2,1,0,14600.0,10000.0,0
0.0,0.0,1.0,21060.0,106.0,-61.0,-82.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,15300.0,242.0,-2.0,-4.0,0.0,1,1,0,0,0,400.0,400.0,0
1.0,0.0,0.0,9640.0,130.0,-16.0,-42.0,0.0,1,0,1,0,0,5000.0,5000.0,0
0.0,0.0,1.0,477750.0,1132.0,86.0,60.0,0.0,3,3,0,0,0,1500.0,600.0,0
1.0,1.0,1.0,27900.0,598.0,-45.0,-18.0,0.0,1,1,0,0,0,300.0,300.0,0
1.0,1.0,0.0,6660.0,153.0,-35.0,-58.0,1.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,23170.0,354.0,-28.0,-19.0,0.0,1,1,0,0,0,600.0,600.0,0
0.0,1.0,1.0,226790.0,717.0,2.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,18340.0,534.0,3.0,17.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,15010.0,368.0,-42.0,-24.0,0.0,1,1,0,0,0,800.0,800.0,0
1.0,0.0,1.0,77040.0,772.0,143.0,-7.0,0.0,1,0,1,0,0,2000.0,2000.0,0
1.0,0.0,1.0,46520.0,1587.0,25.0,52.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,32930.0,271.0,-16.0,-7.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,0.0,0.0,8780.0,178.0,279.0,91.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,6330.0,327.0,-33.0,4.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,24690.0,565.0,56.0,42.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,61620.0,1211.0,176.0,104.0,0.0,0,0,0,0,0,0.0,0.0,1
1.0,0.0,1.0,17050.0,367.0,19.0,-12.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,887140.0,3327.0,128.0,144.0,1.0,5,3,2,0,0,6200.0,2000.0,1
0.0,0.0,0.0,3890.0,46.0,81.0,15.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,160350.0,828.0,-31.0,23.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,19170.0,158.0,-44.0,-46.0,0.0,2,1,1,0,0,4500.0,4000.0,0
1.0,0.0,1.0,40200.0,334.0,45.0,59.0,0.0,1,1,0,0,0,900.0,900.0,1
1.0,1.0,1.0,18540.0,896.0,-55.0,-22.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,2.0,1.0,51740.0,847.0,28.0,33.0,2.0,1,1,0,0,0,200.0,200.0,0
0.0,0.0,0.0,1070.0,10.0,-64.0,-75.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,9010.0,255.0,-28.0,2.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,212260.0,729.0,-50.0,-28.0,0.0,2,1,1,0,0,1400.0,1000.0,0
0.0,0.0,1.0,80210.0,525.0,18.0,32.0,0.0,3,1,2,0,0,2700.0,1000.0,1
1.0,0.0,1.0,1104700.0,2584.0,3.0,33.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,15130.0,372.0,18.0,51.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2290.0,29.0,-15.0,-28.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,8610.0,79.0,-74.0,-69.0,0.0,1,0,1,0,0,5000.0,5000.0,0
0.0,1.0,0.0,6340.0,18.0,10.0,-70.0,0.0,2,1,1,0,0,9300.0,9000.0,0
1.0,1.0,0.0,19640.0,556.0,-21.0,-11.0,1.0,0,0,0,0,0,0.0,0.0,0
