city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,__target__
2.0,0.887,1.0,1.0,0.0,1.0,6.0,14.0,8.0,6.0,0.0,82,0
15.0,0.743,0.0,0.0,3.0,2.0,4.0,19.0,1.0,5.0,3.0,9,0
95.0,0.855,1.0,0.0,3.0,2.0,5.0,15.0,1.0,6.0,0.0,46,0
4.0,0.804,1.0,0.0,3.0,2.0,5.0,1.0,8.0,6.0,0.0,84,0
48.0,0.91,3.0,0.0,0.0,2.0,5.0,15.0,4.0,6.0,5.0,92,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,6.0,4.0,4.0,168,0
50.0,0.767,1.0,0.0,0.0,0.0,5.0,13.0,7.0,1.0,1.0,71,1
5.0,0.92,3.0,0.0,3.0,0.0,5.0,19.0,4.0,5.0,3.0,56,0
122.0,0.915,3.0,0.0,3.0,2.0,5.0,21.0,4.0,5.0,1.0,39,0
48.0,0.91,3.0,0.0,3.0,0.0,5.0,1.0,3.0,5.0,0.0,9,0
117.0,0.691,1.0,0.0,3.0,0.0,5.0,15.0,0.0,4.0,1.0,78,0
5.0,0.92,3.0,1.0,3.0,1.0,6.0,14.0,8.0,6.0,6.0,23,0
65.0,0.899,1.0,0.0,3.0,2.0,5.0,4.0,0.0,1.0,1.0,28,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,19.0,4.0,5.0,1.0,43,0
13.0,0.926,1.0,0.0,3.0,2.0,5.0,2.0,5.0,5.0,0.0,74,0
31.0,0.836,2.0,1.0,3.0,4.0,6.0,20.0,8.0,5.0,6.0,8,0
89.0,0.866,1.0,1.0,3.0,0.0,5.0,1.0,8.0,6.0,0.0,50,0
5.0,0.92,1.0,1.0,3.0,4.0,6.0,14.0,8.0,6.0,6.0,200,0
5.0,0.92,1.0,0.0,3.0,3.0,5.0,21.0,0.0,1.0,0.0,202,0
61.0,0.682,1.0,0.0,3.0,1.0,6.0,17.0,2.0,5.0,0.0,28,0
13.0,0.926,1.0,1.0,3.0,1.0,6.0,17.0,7.0,1.0,0.0,46,0
121.0,0.949,1.0,0.0,3.0,0.0,5.0,21.0,6.0,4.0,6.0,134,0
65.0,0.899,1.0,0.0,3.0,0.0,5.0,14.0,5.0,5.0,0.0,10,0
64.0,0.624,3.0,0.0,3.0,0.0,5.0,14.0,1.0,5.0,0.0,51,1
64.0,0.624,1.0,1.0,0.0,0.0,5.0,14.0,8.0,4.0,6.0,44,1
71.0,0.698,1.0,0.0,3.0,0.0,5.0,2.0,8.0,5.0,0.0,30,0
48.0,0.91,1.0,0.0,3.0,2.0,5.0,21.0,7.0,0.0,1.0,130,0
15.0,0.743,1.0,0.0,0.0,2.0,5.0,21.0,2.0,5.0,0.0,70,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,2.0,5.0,3.0,104,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,17.0,5.0,5.0,1.0,200,0
49.0,0.92,1.0,1.0,3.0,5.0,6.0,13.0,8.0,6.0,5.0,53,0
21.0,0.738,1.0,0.0,0.0,0.0,5.0,13.0,3.0,5.0,0.0,24,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,2.0,5.0,4.0,58,0
85.0,0.8959999999999999,1.0,0.0,3.0,0.0,5.0,21.0,0.0,5.0,1.0,46,0
13.0,0.926,1.0,1.0,3.0,1.0,6.0,14.0,8.0,5.0,6.0,37,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,6.0,5.0,4.0,15,0
2.0,0.887,0.0,1.0,0.0,2.0,5.0,11.0,8.0,4.0,0.0,52,1
11.0,0.55,3.0,0.0,3.0,0.0,5.0,16.0,4.0,5.0,2.0,32,1
6.0,0.924,3.0,0.0,3.0,0.0,5.0,6.0,3.0,5.0,0.0,48,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,2.0,5.0,0.0,28,0
5.0,0.92,1.0,0.0,3.0,5.0,6.0,7.0,2.0,5.0,4.0,22,0
7.0,0.794,1.0,0.0,3.0,0.0,3.0,2.0,1.0,2.0,0.0,242,0
82.0,0.89,1.0,0.0,3.0,0.0,5.0,2.0,3.0,5.0,3.0,38,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,5.0,0.0,5.0,1.0,44,0
85.0,0.8959999999999999,1.0,1.0,3.0,2.0,5.0,14.0,1.0,6.0,0.0,32,0
13.0,0.926,1.0,1.0,2.0,0.0,5.0,15.0,7.0,5.0,0.0,66,0
13.0,0.926,1.0,1.0,0.0,4.0,6.0,15.0,8.0,6.0,6.0,52,0
5.0,0.92,1.0,1.0,3.0,4.0,6.0,13.0,8.0,5.0,6.0,99,0
41.0,0.6890000000000001,3.0,0.0,0.0,0.0,5.0,0.0,8.0,6.0,0.0,18,1
99.0,0.884,1.0,0.0,3.0,0.0,5.0,19.0,6.0,5.0,0.0,163,0
48.0,0.91,1.0,1.0,3.0,4.0,6.0,17.0,8.0,5.0,6.0,106,0
50.0,0.767,3.0,0.0,0.0,0.0,5.0,13.0,8.0,6.0,5.0,59,1
66.0,0.698,1.0,0.0,3.0,2.0,5.0,19.0,1.0,5.0,1.0,48,0
13.0,0.926,1.0,0.0,3.0,3.0,5.0,21.0,4.0,5.0,1.0,28,1
5.0,0.92,1.0,0.0,3.0,3.0,5.0,21.0,0.0,0.0,4.0,41,0
101.0,0.754,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,1.0,96,0
5.0,0.92,1.0,0.0,3.0,5.0,6.0,21.0,1.0,5.0,0.0,130,0
116.0,0.698,1.0,1.0,1.0,2.0,5.0,13.0,4.0,5.0,2.0,149,0
103.0,0.939,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,0.0,32,0
49.0,0.92,1.0,0.0,0.0,0.0,5.0,6.0,8.0,6.0,0.0,18,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,1.0,2.0,2.0,4.0,12,0
48.0,0.91,1.0,0.0,3.0,2.0,5.0,19.0,2.0,5.0,0.0,18,0
64.0,0.624,1.0,1.0,3.0,0.0,5.0,14.0,1.0,6.0,6.0,85,1
82.0,0.89,1.0,0.0,3.0,0.0,5.0,8.0,1.0,5.0,0.0,96,0
55.0,0.878,1.0,0.0,3.0,0.0,5.0,21.0,4.0,5.0,1.0,24,0
15.0,0.743,1.0,0.0,3.0,3.0,5.0,19.0,1.0,2.0,6.0,10,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,15.0,0.0,5.0,2.0,48,1
64.0,0.624,1.0,0.0,1.0,0.0,5.0,17.0,4.0,5.0,1.0,21,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,5.0,8.0,6.0,0.0,122,1
7.0,0.794,3.0,1.0,3.0,0.0,5.0,3.0,1.0,6.0,1.0,44,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,5.0,3.0,5.0,4.0,8,0
49.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,4.0,5.0,1.0,108,0
64.0,0.624,1.0,1.0,3.0,1.0,6.0,20.0,8.0,5.0,6.0,35,0
49.0,0.92,1.0,0.0,1.0,0.0,5.0,7.0,0.0,0.0,1.0,336,0
93.0,0.6659999999999999,0.0,0.0,3.0,0.0,5.0,14.0,4.0,6.0,0.0,14,0
64.0,0.624,3.0,0.0,3.0,0.0,5.0,3.0,0.0,5.0,4.0,110,1
64.0,0.624,1.0,0.0,3.0,0.0,5.0,15.0,1.0,5.0,3.0,28,0
78.0,0.8270000000000001,3.0,0.0,3.0,2.0,5.0,17.0,7.0,0.0,3.0,16,0
13.0,0.926,1.0,0.0,3.0,2.0,5.0,21.0,4.0,5.0,4.0,74,0
11.0,0.55,1.0,0.0,3.0,0.0,5.0,17.0,1.0,5.0,1.0,117,1
15.0,0.743,1.0,0.0,0.0,1.0,6.0,15.0,8.0,6.0,6.0,32,0
95.0,0.855,1.0,0.0,3.0,0.0,5.0,7.0,4.0,1.0,1.0,16,0
6.0,0.924,1.0,0.0,3.0,0.0,5.0,21.0,4.0,5.0,0.0,17,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,7.0,0.0,5.0,0.0,90,0
85.0,0.8959999999999999,1.0,0.0,3.0,0.0,5.0,3.0,5.0,1.0,1.0,57,0
41.0,0.6890000000000001,1.0,0.0,3.0,0.0,5.0,18.0,8.0,6.0,1.0,135,0
48.0,0.91,1.0,0.0,1.0,1.0,6.0,16.0,5.0,5.0,0.0,12,0
85.0,0.8959999999999999,0.0,1.0,1.0,1.0,6.0,20.0,7.0,6.0,0.0,22,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,6.0,2.0,3.0,36,0
64.0,0.624,0.0,1.0,3.0,0.0,5.0,15.0,3.0,5.0,0.0,68,1
5.0,0.92,0.0,0.0,3.0,0.0,5.0,3.0,4.0,1.0,0.0,32,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,17.0,4.0,5.0,1.0,15,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,15.0,0.0,5.0,0.0,56,0
30.0,0.897,3.0,0.0,3.0,2.0,5.0,17.0,5.0,5.0,0.0,278,0
5.0,0.92,3.0,0.0,3.0,0.0,5.0,18.0,1.0,4.0,1.0,9,0
65.0,0.899,1.0,0.0,3.0,1.0,6.0,14.0,7.0,0.0,6.0,45,0
48.0,0.91,0.0,0.0,3.0,2.0,5.0,11.0,1.0,2.0,0.0,29,0
5.0,0.92,1.0,0.0,0.0,1.0,6.0,18.0,3.0,5.0,0.0,39,0
49.0,0.92,1.0,0.0,3.0,0.0,5.0,7.0,2.0,4.0,4.0,54,0
49.0,0.92,0.0,0.0,3.0,2.0,5.0,12.0,6.0,5.0,0.0,25,0
64.0,0.624,1.0,0.0,0.0,0.0,5.0,16.0,3.0,5.0,2.0,6,0
120.0,0.925,3.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,4.0,63,0
13.0,0.926,1.0,0.0,0.0,0.0,5.0,14.0,3.0,5.0,0.0,65,0
64.0,0.624,3.0,0.0,3.0,0.0,5.0,14.0,3.0,5.0,1.0,28,1
13.0,0.926,1.0,0.0,3.0,2.0,5.0,5.0,2.0,5.0,0.0,38,0
2.0,0.887,1.0,1.0,3.0,2.0,5.0,3.0,3.0,5.0,3.0,23,1
64.0,0.624,1.0,0.0,3.0,0.0,5.0,13.0,7.0,0.0,0.0,61,0
30.0,0.897,1.0,0.0,3.0,2.0,5.0,19.0,3.0,5.0,1.0,47,0
55.0,0.878,1.0,1.0,3.0,0.0,5.0,2.0,7.0,0.0,0.0,65,0
13.0,0.926,1.0,0.0,3.0,2.0,5.0,1.0,1.0,5.0,0.0,42,0
2.0,0.887,3.0,0.0,3.0,2.0,5.0,15.0,7.0,0.0,0.0,107,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,0.0,5.0,0.0,3,0
99.0,0.884,1.0,0.0,3.0,0.0,5.0,17.0,4.0,1.0,0.0,81,0
65.0,0.899,3.0,1.0,3.0,4.0,6.0,13.0,8.0,6.0,6.0,102,0
120.0,0.925,3.0,0.0,3.0,0.0,5.0,5.0,3.0,5.0,0.0,17,0
4.0,0.804,3.0,1.0,3.0,0.0,5.0,1.0,1.0,4.0,2.0,39,0
30.0,0.897,1.0,0.0,3.0,2.0,5.0,5.0,0.0,0.0,1.0,20,0
101.0,0.754,3.0,0.0,3.0,2.0,5.0,14.0,8.0,6.0,0.0,33,1
5.0,0.92,3.0,0.0,3.0,0.0,1.0,15.0,2.0,5.0,0.0,99,0
103.0,0.939,1.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,0.0,45,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,2.0,7.0,5.0,0.0,119,0
5.0,0.92,3.0,0.0,3.0,0.0,3.0,21.0,2.0,5.0,4.0,44,0
5.0,0.92,3.0,0.0,3.0,0.0,5.0,10.0,4.0,5.0,1.0,37,0
38.0,0.84,3.0,0.0,3.0,3.0,5.0,21.0,2.0,5.0,0.0,210,1
5.0,0.92,2.0,0.0,3.0,0.0,0.0,14.0,4.0,1.0,0.0,31,0
48.0,0.91,3.0,0.0,0.0,0.0,5.0,11.0,8.0,6.0,5.0,14,0
83.0,0.762,1.0,0.0,3.0,0.0,5.0,4.0,7.0,5.0,4.0,18,1
64.0,0.624,3.0,0.0,0.0,0.0,5.0,16.0,1.0,6.0,6.0,6,1
64.0,0.624,3.0,0.0,0.0,0.0,5.0,11.0,1.0,6.0,5.0,37,1
5.0,0.92,1.0,0.0,3.0,3.0,5.0,21.0,1.0,5.0,4.0,128,0
79.0,0.563,1.0,0.0,3.0,2.0,5.0,16.0,4.0,5.0,0.0,103,1
5.0,0.92,1.0,0.0,3.0,2.0,5.0,21.0,1.0,5.0,4.0,98,0
91.0,0.913,1.0,0.0,3.0,0.0,5.0,14.0,7.0,5.0,1.0,12,0
5.0,0.92,2.0,1.0,0.0,0.0,5.0,19.0,8.0,6.0,6.0,100,1
101.0,0.754,1.0,0.0,3.0,0.0,5.0,15.0,3.0,5.0,0.0,51,0
121.0,0.949,2.0,1.0,3.0,2.0,5.0,19.0,4.0,6.0,0.0,88,0
13.0,0.926,3.0,0.0,3.0,1.0,6.0,12.0,8.0,6.0,4.0,80,0
64.0,0.624,3.0,0.0,3.0,0.0,5.0,17.0,4.0,5.0,1.0,29,0
122.0,0.915,3.0,0.0,0.0,0.0,5.0,15.0,0.0,6.0,1.0,42,0
15.0,0.743,1.0,1.0,0.0,0.0,5.0,15.0,7.0,0.0,0.0,304,0
77.0,0.7759999999999999,1.0,0.0,3.0,0.0,5.0,1.0,5.0,5.0,4.0,32,0
64.0,0.624,0.0,1.0,0.0,1.0,6.0,13.0,8.0,6.0,6.0,242,0
30.0,0.897,3.0,0.0,3.0,2.0,5.0,21.0,6.0,5.0,4.0,282,0
50.0,0.767,1.0,0.0,0.0,0.0,5.0,16.0,8.0,6.0,1.0,42,1
5.0,0.92,1.0,0.0,3.0,2.0,5.0,5.0,1.0,1.0,0.0,106,0
121.0,0.949,3.0,1.0,3.0,2.0,5.0,14.0,5.0,6.0,6.0,53,0
0.0,0.847,1.0,0.0,0.0,2.0,5.0,16.0,6.0,5.0,0.0,72,1
48.0,0.91,1.0,0.0,0.0,0.0,5.0,16.0,7.0,5.0,1.0,151,0
64.0,0.624,3.0,1.0,3.0,0.0,5.0,20.0,7.0,6.0,0.0,104,1
48.0,0.91,1.0,0.0,3.0,0.0,5.0,4.0,0.0,1.0,1.0,102,0
64.0,0.624,3.0,1.0,1.0,0.0,5.0,17.0,2.0,5.0,3.0,84,1
5.0,0.92,1.0,1.0,3.0,0.0,5.0,21.0,8.0,6.0,4.0,47,1
50.0,0.767,1.0,0.0,3.0,2.0,5.0,9.0,1.0,5.0,0.0,54,0
64.0,0.624,3.0,0.0,3.0,0.0,5.0,6.0,3.0,5.0,4.0,21,0
13.0,0.926,1.0,0.0,3.0,2.0,5.0,21.0,4.0,5.0,0.0,12,0
64.0,0.624,3.0,0.0,2.0,5.0,6.0,15.0,8.0,6.0,0.0,139,1
70.0,0.939,1.0,0.0,0.0,0.0,5.0,1.0,6.0,4.0,1.0,11,0
5.0,0.92,3.0,0.0,3.0,0.0,5.0,13.0,6.0,5.0,2.0,55,0
5.0,0.92,1.0,0.0,3.0,0.0,4.0,1.0,4.0,5.0,4.0,206,0
65.0,0.899,1.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,4.0,7,1
50.0,0.767,0.0,1.0,3.0,2.0,1.0,0.0,8.0,6.0,6.0,54,1
98.0,0.698,1.0,0.0,1.0,0.0,5.0,2.0,4.0,6.0,0.0,17,0
19.0,0.78,1.0,1.0,3.0,0.0,5.0,7.0,4.0,5.0,4.0,28,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,14.0,1.0,5.0,0.0,56,0
24.0,0.527,1.0,1.0,0.0,1.0,6.0,14.0,8.0,6.0,6.0,160,1
64.0,0.624,1.0,0.0,3.0,0.0,5.0,1.0,7.0,5.0,0.0,41,1
64.0,0.624,1.0,0.0,0.0,5.0,6.0,11.0,4.0,5.0,0.0,99,0
43.0,0.698,1.0,1.0,0.0,0.0,5.0,15.0,8.0,5.0,6.0,12,1
5.0,0.92,1.0,1.0,2.0,2.0,2.0,3.0,8.0,6.0,0.0,142,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,10.0,1.0,5.0,0.0,88,0
5.0,0.92,0.0,0.0,3.0,0.0,1.0,11.0,4.0,5.0,0.0,222,0
71.0,0.698,3.0,0.0,1.0,0.0,5.0,17.0,4.0,5.0,1.0,12,0
5.0,0.92,3.0,1.0,3.0,0.0,5.0,14.0,3.0,4.0,0.0,5,0
49.0,0.92,1.0,0.0,0.0,0.0,5.0,18.0,8.0,6.0,0.0,34,1
61.0,0.682,1.0,0.0,3.0,0.0,5.0,9.0,6.0,5.0,4.0,9,0
2.0,0.887,3.0,1.0,3.0,2.0,5.0,18.0,8.0,6.0,1.0,88,1
4.0,0.804,3.0,0.0,3.0,0.0,5.0,17.0,8.0,6.0,0.0,47,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,21.0,4.0,5.0,0.0,14,0
13.0,0.926,0.0,0.0,3.0,2.0,2.0,21.0,7.0,5.0,4.0,66,0
2.0,0.887,1.0,0.0,3.0,0.0,5.0,4.0,4.0,5.0,0.0,20,0
55.0,0.878,1.0,0.0,1.0,0.0,5.0,1.0,4.0,4.0,0.0,166,0
85.0,0.8959999999999999,1.0,1.0,3.0,1.0,6.0,13.0,1.0,5.0,4.0,10,0
103.0,0.939,1.0,0.0,1.0,0.0,5.0,4.0,5.0,5.0,0.0,22,0
31.0,0.836,1.0,1.0,0.0,1.0,6.0,16.0,8.0,6.0,6.0,108,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,7.0,5.0,4.0,178,0
2.0,0.887,1.0,0.0,3.0,0.0,5.0,15.0,3.0,5.0,0.0,222,0
114.0,0.925,1.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,24,1
5.0,0.92,3.0,1.0,0.0,0.0,5.0,13.0,4.0,6.0,0.0,70,1
101.0,0.754,1.0,0.0,3.0,2.0,2.0,21.0,8.0,6.0,1.0,26,0
83.0,0.762,1.0,0.0,3.0,2.0,5.0,1.0,1.0,5.0,4.0,97,0
13.0,0.926,1.0,0.0,3.0,2.0,5.0,19.0,4.0,5.0,1.0,123,0
48.0,0.91,0.0,0.0,0.0,0.0,5.0,15.0,2.0,4.0,0.0,114,0
64.0,0.624,3.0,0.0,2.0,0.0,5.0,14.0,1.0,5.0,3.0,63,0
6.0,0.924,1.0,0.0,3.0,2.0,5.0,21.0,4.0,2.0,0.0,12,0
5.0,0.92,1.0,0.0,3.0,2.0,5.0,3.0,2.0,5.0,3.0,66,0
49.0,0.92,1.0,1.0,3.0,1.0,6.0,21.0,8.0,6.0,4.0,22,0
46.0,0.7659999999999999,1.0,0.0,3.0,0.0,5.0,13.0,8.0,6.0,0.0,154,0
6.0,0.924,2.0,1.0,0.0,1.0,6.0,13.0,8.0,6.0,0.0,22,1
100.0,0.795,3.0,0.0,2.0,0.0,5.0,7.0,8.0,6.0,4.0,4,1
5.0,0.92,1.0,1.0,3.0,4.0,6.0,11.0,8.0,6.0,0.0,39,0
101.0,0.754,1.0,1.0,1.0,0.0,5.0,18.0,7.0,0.0,0.0,50,0
30.0,0.897,1.0,0.0,3.0,2.0,5.0,18.0,7.0,0.0,0.0,84,0
2.0,0.887,1.0,0.0,3.0,2.0,5.0,21.0,8.0,6.0,1.0,10,0
116.0,0.698,1.0,0.0,0.0,2.0,5.0,21.0,3.0,4.0,0.0,28,0
49.0,0.92,1.0,0.0,3.0,0.0,5.0,19.0,3.0,5.0,0.0,36,0
38.0,0.84,1.0,0.0,3.0,0.0,5.0,13.0,7.0,6.0,6.0,63,0
5.0,0.92,1.0,0.0,3.0,0.0,4.0,21.0,8.0,6.0,0.0,232,0
49.0,0.92,3.0,0.0,3.0,0.0,5.0,17.0,8.0,6.0,1.0,122,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,5.0,4.0,1.0,2.0,24,0
49.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,0.0,47,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,4.0,0.0,1.0,0.0,107,0
72.0,0.807,3.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,3.0,37,0
13.0,0.926,3.0,1.0,3.0,1.0,6.0,13.0,8.0,6.0,6.0,56,0
50.0,0.767,3.0,0.0,1.0,0.0,5.0,13.0,4.0,5.0,2.0,74,0
65.0,0.899,3.0,0.0,3.0,2.0,5.0,7.0,1.0,0.0,0.0,20,0
95.0,0.855,3.0,0.0,3.0,0.0,5.0,13.0,8.0,6.0,1.0,36,1
65.0,0.899,1.0,0.0,1.0,0.0,5.0,21.0,1.0,5.0,1.0,83,1
64.0,0.624,3.0,0.0,3.0,0.0,1.0,20.0,0.0,4.0,0.0,102,1
104.0,0.698,1.0,1.0,3.0,5.0,6.0,0.0,8.0,6.0,6.0,42,0
5.0,0.92,1.0,0.0,3.0,0.0,2.0,17.0,1.0,5.0,2.0,54,0
104.0,0.698,1.0,0.0,3.0,0.0,5.0,5.0,7.0,5.0,1.0,298,0
5.0,0.92,3.0,1.0,0.0,0.0,5.0,14.0,8.0,4.0,0.0,15,0
29.0,0.698,3.0,0.0,2.0,5.0,6.0,21.0,8.0,6.0,5.0,51,0
4.0,0.804,3.0,0.0,3.0,4.0,6.0,21.0,3.0,6.0,0.0,55,0
99.0,0.884,3.0,0.0,3.0,2.0,5.0,19.0,8.0,6.0,0.0,12,0
122.0,0.915,1.0,0.0,0.0,1.0,6.0,1.0,3.0,5.0,0.0,89,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,5.0,7.0,1.0,0.0,45,0
64.0,0.624,3.0,0.0,0.0,0.0,5.0,15.0,6.0,5.0,1.0,4,0
49.0,0.92,1.0,0.0,3.0,2.0,5.0,21.0,8.0,5.0,0.0,9,0
5.0,0.92,1.0,0.0,3.0,2.0,5.0,19.0,3.0,5.0,0.0,174,0
49.0,0.92,1.0,1.0,0.0,2.0,0.0,6.0,8.0,4.0,4.0,90,1
3.0,0.5579999999999999,1.0,0.0,3.0,0.0,5.0,13.0,1.0,5.0,4.0,87,1
31.0,0.836,1.0,0.0,3.0,0.0,5.0,21.0,1.0,4.0,4.0,94,0
48.0,0.91,3.0,0.0,3.0,2.0,5.0,2.0,7.0,0.0,0.0,79,0
30.0,0.897,1.0,0.0,3.0,0.0,5.0,15.0,7.0,1.0,2.0,30,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,3.0,98,0
46.0,0.7659999999999999,3.0,1.0,0.0,0.0,5.0,17.0,8.0,6.0,0.0,54,0
5.0,0.92,0.0,0.0,3.0,0.0,2.0,0.0,4.0,1.0,0.0,15,0
13.0,0.926,1.0,0.0,3.0,0.0,5.0,5.0,0.0,5.0,3.0,22,1
6.0,0.924,1.0,0.0,3.0,0.0,5.0,15.0,0.0,5.0,6.0,49,0
80.0,0.516,3.0,0.0,0.0,0.0,5.0,13.0,5.0,5.0,0.0,32,0
49.0,0.92,3.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,4.0,36,0
5.0,0.92,1.0,1.0,0.0,0.0,5.0,14.0,8.0,6.0,2.0,60,1
5.0,0.92,3.0,0.0,0.0,0.0,5.0,15.0,2.0,2.0,0.0,54,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,21.0,2.0,5.0,4.0,64,0
64.0,0.624,1.0,0.0,3.0,2.0,5.0,3.0,0.0,5.0,0.0,59,0
30.0,0.897,3.0,1.0,0.0,0.0,5.0,11.0,5.0,5.0,0.0,9,0
30.0,0.897,1.0,0.0,3.0,2.0,5.0,17.0,1.0,5.0,1.0,80,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,6.0,7.0,6.0,0.0,66,0
65.0,0.899,3.0,0.0,3.0,0.0,5.0,21.0,1.0,1.0,4.0,26,0
5.0,0.92,1.0,0.0,3.0,4.0,6.0,18.0,4.0,6.0,0.0,180,0
14.0,0.789,1.0,0.0,0.0,0.0,5.0,1.0,7.0,0.0,0.0,77,1
89.0,0.866,1.0,0.0,3.0,0.0,5.0,12.0,1.0,5.0,4.0,109,0
64.0,0.624,3.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,6.0,124,1
95.0,0.855,1.0,0.0,3.0,2.0,5.0,14.0,1.0,6.0,3.0,67,0
6.0,0.924,3.0,0.0,3.0,2.0,5.0,2.0,4.0,5.0,4.0,196,0
30.0,0.897,1.0,0.0,3.0,2.0,5.0,6.0,2.0,5.0,0.0,15,0
122.0,0.915,0.0,0.0,3.0,0.0,5.0,9.0,4.0,6.0,1.0,28,0
13.0,0.926,1.0,1.0,3.0,1.0,6.0,16.0,2.0,6.0,0.0,34,0
95.0,0.855,1.0,0.0,3.0,2.0,5.0,1.0,8.0,5.0,0.0,162,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,15.0,6.0,5.0,0.0,22,1
30.0,0.897,1.0,1.0,3.0,2.0,5.0,18.0,0.0,5.0,0.0,11,0
13.0,0.926,3.0,0.0,3.0,0.0,5.0,8.0,7.0,5.0,4.0,76,0
15.0,0.743,1.0,0.0,0.0,1.0,6.0,0.0,8.0,4.0,0.0,3,0
30.0,0.897,1.0,1.0,3.0,2.0,5.0,1.0,8.0,6.0,0.0,60,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,4.0,111,0
6.0,0.924,1.0,0.0,3.0,0.0,5.0,17.0,5.0,6.0,1.0,184,0
5.0,0.92,1.0,0.0,0.0,2.0,1.0,21.0,8.0,6.0,1.0,12,0
47.0,0.843,3.0,1.0,0.0,0.0,5.0,15.0,8.0,6.0,6.0,13,1
5.0,0.92,0.0,0.0,1.0,0.0,5.0,18.0,1.0,5.0,0.0,40,1
101.0,0.754,1.0,0.0,3.0,2.0,3.0,10.0,4.0,5.0,3.0,72,0
13.0,0.926,1.0,0.0,1.0,2.0,5.0,17.0,7.0,4.0,0.0,27,0
47.0,0.843,1.0,1.0,0.0,0.0,5.0,14.0,8.0,6.0,6.0,56,0
121.0,0.949,1.0,0.0,3.0,0.0,5.0,8.0,1.0,6.0,4.0,24,0
3.0,0.5579999999999999,3.0,1.0,3.0,0.0,5.0,13.0,4.0,5.0,0.0,27,0
5.0,0.92,0.0,0.0,3.0,2.0,5.0,1.0,5.0,5.0,1.0,41,0
24.0,0.527,1.0,0.0,3.0,0.0,5.0,13.0,2.0,4.0,0.0,62,1
103.0,0.939,3.0,1.0,1.0,0.0,5.0,11.0,8.0,6.0,6.0,36,0
11.0,0.55,3.0,0.0,3.0,2.0,5.0,1.0,4.0,5.0,4.0,23,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,12.0,8.0,6.0,0.0,134,1
30.0,0.897,1.0,0.0,1.0,0.0,5.0,16.0,3.0,4.0,3.0,25,0
13.0,0.926,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,0.0,21,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,17.0,8.0,6.0,6.0,68,0
48.0,0.91,1.0,0.0,3.0,2.0,5.0,21.0,3.0,5.0,4.0,8,0
41.0,0.6890000000000001,0.0,0.0,0.0,2.0,5.0,10.0,4.0,5.0,0.0,125,0
5.0,0.92,1.0,0.0,3.0,2.0,0.0,21.0,8.0,6.0,0.0,170,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,6.0,5.0,5.0,2.0,51,0
48.0,0.91,0.0,1.0,0.0,0.0,5.0,14.0,7.0,0.0,0.0,34,0
