LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,__target__
25.7441803361,-80.2490156091,7440.0,923.0,1134.0,2649.6,6868.3,6870.1,21925.3,3667.7,12426.7,75,0.0,11,2,280000.0
25.7072168065,-80.4546506267,7607.0,3314.0,43926.0,9879.4,59170.9,43968.3,89800.6,46953.2,22392.4,4,0.0,11,4,600000.0
25.9539134213,-80.3085540743,7667.0,2252.0,6262.0,26443.2,62243.8,1233.8,74799.7,74799.7,6012.4,34,0.0,9,4,355000.0
25.9468877824,-80.2922342033,3450.0,1306.0,2592.0,21212.0,56702.0,3753.7,69956.0,69956.0,7886.8,39,0.0,2,4,155000.0
25.6924135917,-80.2825573929,15180.0,2017.0,19955.0,4750.7,9497.4,4714.2,42502.0,10193.0,11152.0,57,0.0,4,4,948000.0
25.5712905801,-80.4043200845,19827.0,3199.0,3040.0,8512.3,28330.1,9666.0,102037.3,51959.6,13138.6,0,0.0,7,2,457000.0
25.8857567919,-80.2943135098,4999.0,1447.0,5736.0,11017.8,56791.5,6939.9,51813.4,50837.1,9573.2,16,0.0,9,4,272000.0
25.4916126374,-80.4177754518,4101.0,1643.0,4570.0,21779.8,25500.6,15985.5,127394.3,79345.8,498.9,12,0.0,7,2,185000.0
25.4968436832,-80.4162777833,5156.0,2624.0,2352.0,23028.7,25109.4,16566.0,125550.3,77410.2,338.5,12,0.0,9,2,245000.0
25.6919540632,-80.4286226981,12920.0,2034.0,8794.0,16994.2,48948.7,39855.2,83487.4,37911.0,12991.5,45,0.0,5,4,375000.0
25.5534442969,-80.3805590824,6410.0,2170.0,198.0,5949.2,18346.9,6252.1,101985.6,53773.8,5843.8,0,0.0,9,4,292900.0
25.5985913135,-80.4324758764,8304.0,1941.0,30893.0,201.8,40671.4,21575.8,102015.7,50948.7,18017.0,17,0.0,6,2,310000.0
25.8913259412,-80.2306088208,7575.0,1176.0,1512.0,4979.2,35765.4,2692.6,43454.6,43454.6,6964.9,63,0.0,3,4,133000.0
25.6094002939,-80.3442368242,9663.0,2642.0,8020.0,7089.2,11709.7,5555.6,78589.7,30401.6,10244.8,0,0.0,4,4,440000.0
25.5945288987,-80.3495607136,9750.0,1494.0,2867.0,12050.6,13393.0,26.5,83908.5,36073.1,6490.4,38,0.0,5,4,238000.0
25.6834784188,-80.4134162833,7500.0,2361.0,23380.0,14731.9,43091.8,37269.9,80121.5,32947.2,8032.3,37,0.0,12,4,395000.0
25.6661436182,-80.428779429,7420.0,2072.0,18500.0,10049.8,44459.2,35776.0,87446.3,38815.6,13387.8,31,0.0,9,4,370000.0
25.7549976668,-80.2249814192,5450.0,1667.0,42418.0,3356.4,6203.4,5719.2,13180.7,11227.2,4803.5,38,0.0,3,2,397000.0
25.8180496743,-80.2782882873,9490.0,2204.0,0.0,5893.9,34645.3,663.5,31855.9,25666.7,6001.6,65,1.0,1,4,430000.0
25.8750602923,-80.2741734714,8400.0,1034.0,1490.0,4424.3,50547.7,5027.2,44622.5,44622.5,16059.1,62,0.0,3,4,207500.0
25.8134490732,-80.2364623987,5060.0,1290.0,2208.0,310.9,26127.7,6553.2,19600.7,19600.7,460.0,68,0.0,11,1,120000.0
25.5268652602,-80.3986894117,4500.0,1247.0,2208.0,16924.1,21433.4,16642.1,113302.6,65050.2,518.1,10,0.0,5,2,187000.0
25.7442917772,-80.2169204231,8400.0,2506.0,670.0,1121.5,2029.8,1388.8,14148.0,13802.5,2494.0,10,0.0,4,5,1340000.0
25.8607753331,-80.1777810571,7000.0,1669.0,1672.0,1988.2,19319.7,944.1,30892.1,29809.1,9942.7,39,0.0,7,4,400000.0
25.8521438621,-80.2936742712,7575.0,1069.0,4368.0,2155.8,47717.9,5438.7,43025.9,38964.9,9404.8,61,0.0,11,4,200000.0
25.6320437098,-80.4351191664,17198.0,2461.0,0.0,2116.5,42576.3,29485.9,95474.3,44919.3,16438.9,30,0.0,1,4,369000.0
25.6152820959,-80.3751649898,7500.0,1852.0,2662.0,8438.7,22081.9,10283.6,83914.8,33415.4,1022.6,36,0.0,3,2,240000.0
25.748770075,-80.2290897433,8775.0,1981.0,3194.0,1752.0,5181.9,4169.0,15630.9,9693.7,5724.2,19,0.0,7,4,539000.0
25.8621245408,-80.2489120467,7000.0,1739.0,6414.0,2556.4,42624.2,6757.3,36078.8,36078.8,13371.7,66,0.0,7,4,157500.0
25.8206814381,-80.2391821853,5046.0,1273.0,1368.0,447.9,28906.1,7867.5,22084.5,22084.5,3035.9,62,0.0,7,1,118500.0
25.7173672097,-80.2493175241,18800.0,2733.0,1100.0,5291.0,866.0,536.8,28394.3,11999.9,16922.4,86,0.0,3,4,1552000.0
25.6648876726,-80.4390801994,4140.0,2538.0,0.0,9538.4,47411.8,37787.2,90698.2,42244.5,16816.1,28,0.0,1,4,285000.0
25.9286204707,-80.1414704516,9350.0,3096.0,25519.0,3720.8,6775.6,36.7,57701.4,50234.3,14328.4,16,0.0,10,5,1225000.0
25.5053217727,-80.3996473775,7434.0,3010.0,53000.0,24406.3,19700.8,13158.3,119842.2,72314.8,4185.0,0,0.0,5,4,337600.0
25.6352261175,-80.3647460752,7722.0,1238.0,2765.0,7961.0,20658.1,15610.6,76443.1,25630.0,5552.5,24,0.0,12,2,180000.0
25.8809054805,-80.2140027753,5250.0,1388.0,0.0,10881.1,30662.4,6944.3,38479.1,38479.1,1623.5,16,0.0,9,4,180000.0
25.6463566368,-80.373985922,15000.0,3124.0,35300.0,3707.0,25022.7,20320.1,76119.9,25056.1,3412.0,12,0.0,12,4,575000.0
25.5599536212,-80.395607157,6028.0,1280.0,5485.0,6658.6,23861.5,7698.1,103248.1,53924.9,10802.7,5,0.0,8,2,229000.0
25.7282907014,-80.2816705667,10000.0,2963.0,561.0,4614.5,11902.3,2911.0,34094.4,10753.0,11958.6,16,0.0,7,5,1115000.0
25.4633992231,-80.4451909694,3630.0,1321.0,0.0,11167.6,34622.0,23144.9,140969.0,92556.2,3038.5,17,0.0,7,2,150000.0
25.8268196284,-80.3816537166,5041.0,2581.0,26909.0,9995.4,59433.7,19835.9,64749.5,49220.7,1609.4,19,0.0,9,5,594000.0
25.722244645,-80.448920445,10000.0,2763.0,1126.0,12617.1,60893.1,39985.0,86575.0,46225.5,21352.8,14,0.0,10,4,444000.0
25.7574454084,-80.1952326974,15000.0,5101.0,11278.0,750.9,4022.4,827.0,6948.6,6948.6,1421.6,36,0.0,8,5,2225000.0
25.5331401432,-80.4073024068,8083.0,1809.0,4401.0,16317.3,24744.6,17070.0,113218.9,64308.8,4117.2,11,0.0,5,2,225000.0
25.6741694209,-80.4252621135,5000.0,1542.0,0.0,13128.5,44709.3,37318.9,85106.1,37164.9,12060.2,13,0.0,3,4,297500.0
25.8450758186,-80.3816818889,5607.0,3629.0,720.0,9574.4,63678.4,14726.3,66911.7,53265.2,1740.5,12,0.0,7,4,560000.0
25.4634308291,-80.4365170893,8372.0,1664.0,2654.0,13969.4,31737.7,20256.6,139286.8,91239.3,4686.3,27,0.0,8,2,164900.0
25.9046211516,-80.2347004514,7203.0,948.0,0.0,1334.8,36979.4,110.6,48473.0,48473.0,7947.9,66,0.0,11,2,87000.0
25.7411144773,-80.3002322998,7500.0,2082.0,3640.0,2368.0,19503.8,1423.6,37638.0,13987.0,6330.8,47,0.0,6,4,475000.0
25.4587783884,-80.4470965767,3993.0,1701.0,1239.0,10945.1,35403.8,23822.3,142709.4,94342.1,3996.9,12,0.0,11,2,200000.0
25.8549442662,-80.3574201554,5000.0,2716.0,2851.0,3556.3,60612.2,6874.8,61165.8,50174.0,9836.1,3,0.0,3,5,560000.0
25.9434633628,-80.2631241222,8229.0,1361.0,644.0,15207.8,47064.6,614.3,64848.4,64848.4,6429.3,52,0.0,3,5,127000.0
25.6772585349,-80.3409847736,34195.0,4136.0,269.0,5024.4,24502.8,18919.5,60612.0,9826.8,4772.2,52,0.0,10,2,602000.0
25.8525079413,-80.3634296982,4746.0,2632.0,327.0,5570.7,61337.7,8818.5,62525.5,50832.7,7825.5,1,0.0,1,5,578300.0
25.8529588075,-80.3629632143,4002.0,2580.0,3447.0,5350.8,61345.1,8596.6,62459.6,50846.8,7976.5,1,0.0,3,5,545700.0
25.6928091402,-80.347748435,13463.0,1928.0,18417.0,85.5,28929.0,19009.0,59393.3,11361.3,276.8,21,0.0,5,4,440000.0
25.824479147,-80.1348397059,9000.0,3168.0,50083.0,17298.4,4799.9,260.0,25726.8,12321.4,4167.6,61,0.0,3,4,1580000.0
25.4863563894,-80.4504489112,8728.0,1469.0,2533.0,11350.9,36284.3,25510.7,135386.4,86159.2,4660.8,16,0.0,7,2,190000.0
25.7428618076,-80.2718774221,6750.0,2245.0,0.0,6384.6,12308.5,2613.2,28768.5,4933.8,14538.3,55,0.0,6,5,765000.0
25.8236750205,-80.2184353233,6000.0,1358.0,4522.0,3922.9,27867.6,10788.4,19017.6,19017.6,3950.0,72,0.0,3,2,150000.0
25.6174065198,-80.3773415544,7986.0,2799.0,2310.0,7733.3,22900.2,11327.9,83894.9,33255.0,335.1,30,0.0,3,2,300000.0
25.4869571025,-80.4147739262,5050.0,1954.0,3200.0,22125.9,24526.4,14367.1,128173.1,80433.4,2338.2,0,0.0,11,4,282200.0
25.7185713448,-80.2659161128,5000.0,1491.0,0.0,1341.6,5775.5,372.7,31993.3,11479.2,17170.2,46,0.0,5,5,557000.0
25.7791210702,-80.4130337073,5317.0,1654.0,2477.0,1248.6,58940.6,26116.9,72492.7,46451.4,1543.9,19,0.0,12,4,316000.0
25.8896379699,-80.3614095821,4500.0,1553.0,6803.0,3301.2,71206.4,5872.4,68992.6,61059.5,5895.8,18,0.0,9,4,295000.0
25.7396999464,-80.434732637,6120.0,3317.0,0.0,15687.7,61777.3,33598.2,80753.4,44029.1,14404.6,0,0.0,8,4,480000.0
25.4719427883,-80.4266177876,5168.0,2396.0,2901.0,17195.5,28337.7,17020.0,134883.9,87025.6,3978.9,4,0.0,8,2,255000.0
25.6847456883,-80.4534544577,1635.0,1814.0,0.0,8606.1,54724.5,46278.0,92093.8,46116.7,21208.7,19,0.0,7,4,265000.0
25.4725253338,-80.4332482542,6000.0,2099.0,552.0,15030.6,30519.2,19206.7,135976.7,87803.0,2575.2,10,0.0,7,2,205000.0
25.910301469,-80.2040331566,10725.0,1066.0,15771.0,5787.0,27065.7,996.8,48647.5,48647.5,1897.3,36,0.0,6,2,220000.0
25.681647536,-80.3759414979,39640.0,2485.0,17190.0,4639.4,33052.9,27935.0,69393.0,20668.2,4172.9,45,0.0,10,2,525000.0
25.9343414207,-80.3448334096,7500.0,2417.0,49425.0,19564.4,73658.9,1603.4,76018.8,72835.3,1777.1,17,0.0,6,4,380000.0
25.7302348024,-80.4425723907,3800.0,1556.0,573.0,15751.4,61223.6,37058.7,83938.9,45127.6,18613.3,18,0.0,5,4,280000.0
25.7202940606,-80.4011501092,7500.0,1679.0,0.0,20029.8,48899.2,26407.7,71573.0,31079.9,5638.6,45,0.0,9,5,338000.0
25.5573388391,-80.3698418629,6000.0,2594.0,3200.0,5268.2,16102.2,3298.4,98736.6,51090.3,2320.3,0,0.0,4,4,320200.0
25.5311203485,-80.4043240069,6120.0,1601.0,1440.0,16398.9,23612.0,17085.5,113196.8,64500.2,2910.3,1,0.0,2,2,227200.0
25.5466652962,-80.3833364025,5135.0,2552.0,3040.0,8533.9,18249.1,8486.8,104515.3,56409.0,5868.6,0,0.0,10,2,330600.0
25.4582189839,-80.4488760498,4400.0,1543.0,0.0,10460.1,36018.1,24428.9,143211.2,94790.6,3804.6,12,0.0,10,2,149000.0
25.8526962131,-80.2315813666,5444.0,1336.0,2390.0,4315.2,37039.8,5321.3,30402.2,30402.2,7777.9,48,0.0,3,2,140000.0
25.7520564222,-80.2717974372,16900.0,2677.0,5280.0,8846.5,14190.6,5462.4,27443.4,4354.1,11172.4,47,0.0,7,4,1309500.0
25.8938034675,-80.1733939074,6850.0,1320.0,4920.0,1208.7,16956.4,2312.9,42974.8,40003.1,11794.7,0,0.0,3,2,240000.0
25.6562315829,-80.3044000207,38115.0,4074.0,44155.0,8074.9,11406.0,7042.5,57043.4,11964.3,8915.6,11,0.0,5,5,1550000.0
25.7108907156,-80.379946149,4878.0,1848.0,0.0,12460.1,41151.2,22799.8,66077.6,23342.7,1065.0,27,0.0,5,4,329000.0
25.9433661815,-80.3314196221,4895.0,3098.0,628.0,24855.5,69467.5,835.5,75789.9,74337.8,5739.4,25,0.0,1,4,347000.0
25.7187170998,-80.3432831495,7875.0,2076.0,370.0,4322.9,31005.1,10955.7,53799.2,14698.9,4851.3,58,0.0,11,4,350000.0
25.7330163183,-80.2874823667,6600.0,1637.0,3614.0,6500.5,14407.2,1930.2,34955.5,11179.7,10134.4,1,0.0,12,4,515000.0
25.5920323986,-80.3429592345,14275.0,2219.0,28719.0,13177.1,11283.9,1752.4,83316.3,36309.9,8279.4,38,0.0,5,4,350500.0
25.9471158225,-80.2523986025,9375.0,1960.0,5861.0,12838.0,43653.0,3421.2,64923.4,64923.4,7597.8,54,0.0,6,4,224000.0
25.7076959989,-80.4384929012,4500.0,1668.0,23930.0,15201.2,54941.8,39228.1,84659.6,41733.8,17379.1,28,0.0,10,4,320000.0
25.9159547913,-80.2164709121,26500.0,2021.0,5047.0,1437.3,31199.0,0.0,51091.0,51091.0,2050.3,26,0.0,12,4,346000.0
25.7406607818,-80.3015859932,7500.0,1915.0,14807.0,1874.2,19797.2,1288.8,38085.3,14422.0,5837.6,36,0.0,4,4,527000.0
25.5876612735,-80.3442783922,11550.0,2326.0,25988.0,12007.5,11878.1,1738.3,84862.0,37942.8,7353.2,30,0.0,10,2,333000.0
25.7152673057,-80.3551674337,21780.0,5023.0,58009.0,6718.0,34344.9,14835.6,57858.9,16752.6,7297.0,23,0.0,2,5,980000.0
25.6196099441,-80.4269415521,4966.0,1664.0,0.0,3580.9,39206.8,24803.5,95917.0,44945.0,14731.6,25,0.0,2,4,255000.0
25.7285712334,-80.3653069395,8000.0,2008.0,6913.0,12041.6,38600.1,15668.0,59398.4,22406.4,6048.8,57,0.0,2,4,352000.0
25.9174064502,-80.3324338847,8175.0,3157.0,41351.0,16675.5,69337.1,2336.7,68705.7,65588.6,2376.8,15,0.0,6,4,645000.0
25.4805522847,-80.4189613386,3600.0,1879.0,0.0,20166.8,25865.6,14911.2,130903.3,83162.5,3073.0,10,0.0,4,2,190000.0
25.9118566482,-80.2138702232,8423.0,1398.0,0.0,3180.2,30335.8,1611.6,49575.2,49575.2,1248.8,26,0.0,4,2,127400.0
25.9097212505,-80.2002586988,13686.0,1457.0,1660.0,6800.4,25789.6,15.7,48339.6,48339.6,3093.1,31,0.0,8,4,285000.0
25.7186817195,-80.4337362172,4855.0,1610.0,0.0,17110.7,56272.5,35945.9,82046.1,41074.8,16359.3,34,0.0,5,4,260000.0
25.7266419825,-80.4013459114,8260.0,1894.0,1129.0,20225.1,49867.4,25184.3,70991.1,32048.9,5703.0,43,0.0,4,5,250000.0
25.6535654193,-80.296566743,47480.0,2604.0,2495.0,10670.3,8656.0,4373.7,56183.3,13660.0,11022.0,61,0.0,9,2,1075000.0
25.6200090521,-80.3652209614,7875.0,1673.0,591.0,8417.6,19162.9,10355.6,80375.6,30102.3,4356.3,16,0.0,10,2,254900.0
25.8888494215,-80.1976792717,7500.0,1637.0,0.0,7869.6,25041.0,1330.4,40759.1,40759.1,3733.0,26,0.0,8,2,270000.0
25.8454409608,-80.3807619257,5478.0,2471.0,1469.0,9331.6,63542.2,14408.5,66689.7,53121.2,2080.9,12,0.0,8,4,455000.0
25.5610663403,-80.349748519,3422.0,1993.0,0.0,9584.0,12203.7,2675.4,93851.3,47772.0,4250.3,18,0.0,7,4,245000.0
25.672811394,-80.4314585796,3800.0,1500.0,1440.0,12391.2,46299.0,38204.2,87172.7,39271.4,14134.8,18,0.0,12,4,242000.0
25.6692323561,-80.4136682891,10600.0,2820.0,21555.0,11152.8,40468.1,33620.5,82496.9,33680.0,8290.3,36,0.0,6,4,388000.0
25.9503360274,-80.2188714599,8100.0,2021.0,22659.0,6889.8,32778.4,3656.2,63667.4,63667.4,2748.3,62,0.0,8,4,220000.0
25.8902799252,-80.3124078365,7500.0,1958.0,54530.0,13297.7,62636.6,9317.4,57001.8,54063.3,3711.8,55,0.0,5,4,335000.0
25.5648547665,-80.3554671467,7635.0,1686.0,0.0,7309.5,14478.0,1716.8,93756.1,46951.7,2366.2,4,0.0,10,4,277500.0
25.7439903483,-80.4299814216,6979.0,3076.0,2090.0,14110.4,60499.1,31688.4,78930.1,43297.9,12387.7,0,0.0,1,2,408000.0
25.6147128555,-80.3307170692,15000.0,3270.0,39944.0,6161.6,7690.8,7478.4,74281.3,27313.9,15023.8,15,0.0,8,5,640000.0
25.8123337334,-80.363979449,7662.0,2837.0,14552.0,10806.3,51575.5,13965.0,57766.4,41413.8,7285.6,28,0.0,10,5,550000.0
25.8015528981,-80.3572291615,4080.0,1845.0,0.0,6797.4,47516.2,10811.6,54868.8,37497.6,7243.8,21,0.0,12,5,382500.0
25.7690781828,-80.2469446452,7200.0,990.0,2433.0,10126.5,14236.4,5426.5,17997.6,8015.3,5482.1,70,0.0,5,2,230000.0
25.7769468788,-80.2594131945,6565.0,1266.0,1272.0,5360.2,18509.7,3927.5,21927.2,9904.6,3172.9,68,0.0,9,2,250000.0
25.9562070256,-80.1787474566,7500.0,1647.0,950.0,681.8,19671.6,1969.4,61081.4,61081.4,875.6,31,0.0,9,2,228000.0
25.9365626143,-80.2136497732,8056.0,1590.0,15000.0,3210.6,30687.6,3947.3,58474.0,58474.0,824.9,58,0.0,8,5,230000.0
25.8526355385,-80.3634294129,4500.0,2514.0,327.0,5541.9,61363.1,8784.5,62539.3,50859.2,7824.9,1,0.0,8,5,513000.0
25.60398689,-80.4252377678,7973.0,1645.0,5869.0,303.4,38249.2,20580.6,98952.2,47885.5,15522.1,20,0.0,11,4,285000.0
25.769088092,-80.2945345602,7875.0,1770.0,4854.0,4441.3,23909.2,2963.0,33595.1,13717.0,5515.8,66,0.0,3,2,302000.0
25.5919404116,-80.3937088967,7500.0,2553.0,5133.0,8988.8,27981.9,10002.5,94231.4,43867.6,6307.8,37,0.0,7,2,272500.0
25.9429396066,-80.2683290409,8250.0,1622.0,0.0,16088.8,48761.7,959.4,65289.3,65289.3,6296.8,56,0.0,10,5,228000.0
25.5608372748,-80.3979224571,16893.0,2131.0,6125.0,7149.0,24664.0,8230.1,103473.0,54007.7,11542.4,4,0.0,7,2,328000.0
25.8886004228,-80.2365827894,7200.0,1170.0,3088.0,2972.9,37758.6,497.7,43128.1,43128.1,8940.2,55,0.0,1,4,115000.0
25.83919254,-80.2027523635,6250.0,1185.0,1334.0,833.3,27438.9,4951.4,22933.6,22933.6,983.1,70,0.0,1,1,78000.0
25.4872935989,-80.4337325916,7800.0,1111.0,4946.0,16320.2,30766.0,20264.1,131730.6,83105.4,1841.6,15,0.0,4,2,168000.0
25.9189027326,-80.1819651642,8072.0,1258.0,2774.0,6757.1,19902.5,5947.6,51764.6,49555.6,7982.6,22,0.0,11,2,200000.0
25.7418485696,-80.3994797136,7500.0,1640.0,12912.0,14694.5,50513.3,22245.7,69178.1,34289.7,4885.5,49,0.0,6,4,309000.0
25.6813547227,-80.3841505138,7510.0,1796.0,6788.0,6759.9,35023.8,30028.0,71872.1,23399.0,1494.2,32,0.0,11,2,340000.0
25.6607096859,-80.4143278253,5084.0,1922.0,0.0,9390.0,39304.6,31247.2,84225.6,34691.6,9138.8,38,0.0,10,4,230000.0
25.6926312705,-80.4540032753,6300.0,2498.0,632.0,8926.2,56209.4,46446.8,91231.3,46272.4,21350.7,23,0.0,2,4,349500.0
25.6685045508,-80.4102174984,4501.0,2027.0,996.0,10184.7,39360.0,32822.8,81654.9,32653.0,7200.8,38,0.0,2,4,275000.0
25.7490094673,-80.2890426072,5720.0,1275.0,1800.0,6064.4,18114.1,3689.0,33197.5,9931.6,10071.7,71,0.0,1,4,220000.0
25.7640304082,-80.3348826313,23400.0,4954.0,26065.0,6806.0,33537.8,356.8,46968.7,25558.0,4641.2,48,0.0,2,4,530000.0
25.4598359109,-80.4463230266,3863.0,1543.0,0.0,11071.5,35088.1,23528.3,142238.4,93880.4,3864.7,12,0.0,1,2,187000.0
25.8808564024,-80.3157569244,10800.0,1905.0,1640.0,10015.6,60420.3,8863.0,55358.2,51222.9,2441.9,55,0.0,8,4,305000.0
25.6982916828,-80.2868756731,13500.0,3909.0,40681.0,2209.9,11905.2,4294.1,42024.7,9361.6,9923.0,9,0.0,2,5,1560000.0
25.465672101,-80.4225621702,5787.0,2735.0,1301.0,18528.3,27121.6,15712.2,136011.4,88537.2,6601.5,9,0.0,12,2,305000.0
25.6681119044,-80.4076717066,8535.0,2639.0,18602.0,9461.0,38524.2,32204.2,80974.7,31860.3,6383.9,30,0.0,8,4,442300.0
25.9639929519,-80.2078550188,7875.0,1425.0,1878.0,7529.5,29264.4,92.6,61017.6,61017.6,6972.8,55,0.0,6,4,210000.0
25.5208984745,-80.4041949472,5378.0,1515.0,0.0,19641.1,22453.9,17559.2,116119.9,67785.1,490.4,9,0.0,6,2,179000.0
25.7176721524,-80.442064102,4196.0,1840.0,0.0,14334.2,58092.1,38573.9,84784.4,43614.9,19104.2,21,0.0,1,4,252000.0
25.5377692159,-80.3723649985,6300.0,1390.0,0.0,11764.9,13831.4,7747.0,105032.5,58058.9,1730.8,15,0.0,9,2,205000.0
25.721240338,-80.257251107,9444.0,3554.0,49264.0,2494.7,3734.0,2769.0,29206.3,10232.2,18115.8,16,0.0,7,5,1300000.0
25.8147831727,-80.2652862091,5600.0,1887.0,42180.0,1710.6,31247.3,930.0,27565.7,23745.1,2397.7,25,1.0,11,4,335000.0
25.9359571231,-80.3322587778,7500.0,1662.0,2059.0,22475.6,69549.9,604.9,73827.8,71890.9,5403.0,45,0.0,9,4,260000.0
25.6468841175,-80.3729265692,15250.0,2734.0,37378.0,3858.5,24794.4,20395.0,75728.9,24663.9,3613.3,32,0.0,10,4,480000.0
25.9604908598,-80.2612544629,8425.0,1468.0,35313.0,18205.3,46794.0,442.8,70261.9,70261.9,4010.9,26,0.0,8,4,233000.0
25.716495609,-80.3202553389,16117.0,3340.0,46414.0,894.0,23376.4,7418.5,47261.1,10373.7,605.8,0,0.0,6,4,1035000.0
25.9372727021,-80.2775764695,8000.0,1889.0,5611.0,15731.0,51638.6,775.7,64650.9,64650.9,4361.6,58,0.0,11,4,218000.0
25.7563645499,-80.3280733006,7500.0,1674.0,493.0,5507.2,30213.8,2277.7,45113.2,22927.0,2436.5,58,0.0,2,4,335000.0
25.9177573029,-80.1740670141,6250.0,1550.0,1857.0,4105.8,17266.7,3487.5,51612.2,48345.5,9767.6,26,0.0,10,4,269000.0
25.7068719008,-80.3435032386,29090.0,2981.0,31143.0,2140.6,29560.1,13994.6,55655.2,11841.6,2370.3,37,0.0,8,4,500000.0
25.7605768606,-80.2101833785,9525.0,2825.0,0.0,3012.2,5080.6,4869.4,8145.5,8145.5,3213.4,15,0.0,6,5,999000.0
25.933589182,-80.2527662829,8500.0,1116.0,1336.0,10660.6,43424.7,2952.2,60308.6,60308.6,2707.3,62,0.0,12,5,210000.0
25.7495716969,-80.4306969265,6025.0,2827.0,4000.0,12078.6,61159.7,31577.2,78906.9,44507.5,10588.3,0,0.0,8,2,454900.0
25.8772840324,-80.2145397468,8480.0,1463.0,1638.0,11153.8,30932.7,6532.5,37215.3,37215.3,1830.3,68,0.0,1,4,141000.0
25.7631319553,-80.3647146007,6425.0,1114.0,2791.0,6963.0,42043.9,9520.3,56799.2,31916.5,6274.1,54,0.0,2,4,270000.0
25.8879433872,-80.2361046004,8850.0,1384.0,0.0,3177.7,37636.1,561.3,42841.3,42841.3,8810.7,64,0.0,2,4,169000.0
25.4646289787,-80.4255606014,4000.0,2271.0,4854.0,17541.2,28111.4,16660.9,136891.2,89311.2,6375.6,1,0.0,1,2,265990.0
25.8202442172,-80.3785073099,4000.0,2253.0,710.0,9095.2,57155.2,19522.3,63107.9,47014.3,2571.4,20,0.0,12,5,420000.0
25.7610887946,-80.2419709916,6950.0,1293.0,2965.0,7484.8,10887.3,8031.2,17139.0,6846.7,8420.4,36,0.0,5,4,320000.0
25.7204770388,-80.2626486997,5500.0,2584.0,34078.0,1536.5,5052.8,1074.3,30727.4,10594.7,18273.1,12,0.0,11,5,990000.0
25.724995576,-80.4311916057,9699.0,2249.0,4144.0,18459.7,57167.9,34203.0,80660.6,40934.4,15541.7,28,0.0,11,4,350000.0
25.9175280485,-80.2406642015,7500.0,884.0,2439.0,3639.2,39154.9,456.8,53521.9,53521.9,3183.8,35,0.0,3,4,137000.0
25.4674145867,-80.4968020291,4759.0,1606.0,5437.0,2390.7,51525.0,21452.1,150545.6,100496.0,8911.6,11,0.0,10,2,195000.0
25.9428908511,-80.1588256365,8509.0,1137.0,0.0,3069.6,12916.8,1634.0,61373.3,56067.5,6763.3,36,0.0,2,2,205000.0
25.855741175,-80.2763311944,9200.0,1570.0,13026.0,4601.1,45731.9,10068.0,39722.4,38959.2,15147.7,64,0.0,6,4,317000.0
25.6381060527,-80.4441417801,5065.0,1893.0,0.0,42.5,46010.0,33184.4,96867.8,46746.8,19388.8,16,0.0,3,4,265200.0
25.9059790832,-80.1893845893,10665.0,1965.0,20702.0,7901.4,22139.4,2139.2,46943.5,46125.2,6723.6,52,0.0,7,2,221000.0
25.9273463868,-80.2865410147,7500.0,2524.0,6461.0,14394.7,54379.6,2078.1,62813.9,62813.9,739.2,47,0.0,6,4,340000.0
25.8645003842,-80.2459585822,7000.0,1080.0,0.0,3666.6,41566.5,5467.3,36348.8,36348.8,12382.4,66,0.0,9,4,111000.0
25.6712933864,-80.4612924453,2746.0,1294.0,0.0,5856.3,55071.5,44787.1,96331.5,49062.5,23951.9,19,0.0,1,4,243000.0
25.717614493,-80.4414873766,4018.0,1539.0,1619.0,14527.4,57972.6,38407.4,84607.8,43442.5,18923.1,27,0.0,2,4,214000.0
25.7501847252,-80.327948164,10316.0,1319.0,1125.0,5320.6,29089.0,2740.3,45490.1,22755.8,2607.4,62,0.0,3,4,278000.0
25.854282776,-80.1331491427,5865.0,1865.0,1589.0,16432.5,4664.0,666.8,34293.5,23088.0,15016.0,56,0.0,3,4,500000.0
25.8593633861,-80.2215270103,7950.0,1677.0,23108.0,6631.1,33685.1,1940.1,31471.6,31471.6,4373.0,56,0.0,12,4,210000.0
25.8951199577,-80.1734168625,10725.0,1877.0,1731.0,1391.0,16928.1,2283.7,43443.7,40449.0,11795.4,21,0.0,4,2,260000.0
25.8680426434,-80.2820258597,8100.0,1317.0,976.0,7153.3,50553.8,8085.6,44282.6,43677.4,13389.5,22,0.0,6,4,275000.0
25.8275633723,-80.2125448911,6960.0,1307.0,6308.0,4932.3,28985.9,9464.0,19568.8,19568.8,1966.7,63,0.0,4,1,125000.0
25.4792855355,-80.4179251068,3600.0,1698.0,2960.0,20403.0,25503.3,14473.6,131070.2,83420.1,3648.4,11,0.0,6,2,210000.0
25.4635173409,-80.4340402363,5426.0,2091.0,0.0,14812.2,30950.7,19471.9,138796.4,90850.0,5127.0,14,0.0,8,2,187500.0
25.9508165776,-80.2621800664,9019.0,1446.0,15000.0,16231.3,46968.2,985.8,67243.1,67243.1,7578.4,58,0.0,5,5,165000.0
25.6387771979,-80.3424905512,20300.0,4402.0,35070.0,1654.5,14582.1,14480.3,70213.6,20332.0,12747.9,15,0.0,8,5,1400000.0
